#{"t_start": 1745335780.4904053, "env_id": "None"}
r,l,t
-3186.0,82,157.223989
-3653.0,83,159.51382
-3394.0,83,160.909889
-4334.0,83,161.818795
-3561.0,82,162.721221
-4098.0,86,164.306875
-4367.0,84,165.213705
-3552.0,82,166.098002
-3958.0,82,166.982396
-5641.0,81,170.10658
-4416.0,82,171.01886
-3646.0,82,171.885195
-3867.0,83,173.434577
-3913.0,82,174.313011
-3623.0,84,175.223841
-4478.0,79,176.072078
-3619.0,86,177.683317
-3422.0,84,178.612523
-3216.0,82,179.82181
-3797.0,83,180.687314
-3893.0,82,182.232869
-3131.0,85,186.996789
-3948.0,83,187.814701
-4174.0,86,189.395643
-3827.0,83,190.273004
-4534.0,85,191.122981
-3859.0,82,192.029001
-3836.0,82,193.530596
-4292.0,83,194.436368
-4291.0,86,195.848593
-5083.0,85,197.381335
-3196.0,83,198.302464
-3276.0,85,200.125002
-4602.0,87,201.083395
-3227.0,84,202.61429
-3938.0,85,204.189167
-3828.0,84,205.097711
-3654.0,87,206.709654
-3921.0,85,207.618699
-4212.0,84,208.583206
-4164.0,83,209.535167
-3576.0,87,211.376733
-3693.0,86,214.636405
-3285.0,85,215.697931
-4164.0,85,219.947159
-3474.0,86,220.914442
-2541.0,83,221.861404
-3333.0,84,222.800661
-3043.0,85,224.465895
-3481.0,84,225.361228
-4482.0,87,226.305266
-2851.0,85,227.893505
-4577.0,82,228.799469
-5076.0,85,229.879028
-3178.0,84,230.979752
-3809.0,86,235.182345
-3403.0,82,236.094563
-3976.0,83,237.012543
-3749.0,85,238.282054
-3255.0,81,239.84118
-3415.0,83,240.888822
-3499.0,82,241.779935
-4413.0,85,243.415079
-3348.0,83,244.355436
-3746.0,84,245.469983
-3333.0,85,246.35035
-3691.0,82,249.658061
-3413.0,83,250.74837
-3024.0,83,251.871141
-4160.0,83,253.43556
-3548.0,85,254.328447
-3176.0,86,255.307306
-4095.0,86,256.250799
-3174.0,85,257.798067
-4632.0,83,258.867526
-4381.0,85,260.698164
-2907.0,84,262.741843
-3647.0,85,263.686563
-3730.0,85,264.71489
-3899.0,83,265.650556
-3463.0,85,267.215612
-4074.0,82,268.165844
-3332.0,83,269.618104
-3125.0,85,271.133003
-2673.0,85,272.69525
-2815.0,83,273.651202
-3200.0,84,274.593458
-3071.0,85,276.207016
-3145.0,84,277.215394
-4309.0,86,278.229857
-3750.0,85,279.223382
-2974.0,84,280.865001
-3573.0,85,282.152017
-3666.0,85,283.09861
-3400.0,83,285.134462
-3718.0,84,286.806542
-3120.0,85,287.750834
-3261.0,83,288.647986
-2786.0,84,290.249812
-3064.0,83,291.288392
-3581.0,82,292.274823
-3642.0,85,294.295771
-3366.0,86,295.256781
-4084.0,85,296.254034
-2674.0,84,297.47005
-2981.0,84,299.075971
-3104.0,82,300.805758
-3198.0,83,301.778592
-5215.0,86,302.766759
-2947.0,85,304.611161
-3563.0,84,305.503134
-4026.0,82,306.423418
-3577.0,84,309.671451
-2707.0,82,310.599739
-3411.0,86,313.605503
-3802.0,87,317.647643
-3098.0,85,319.332516
-2928.0,83,320.279543
-3179.0,85,321.559367
-3513.0,85,323.075171
-3623.0,86,324.004973
-2810.0,83,324.947561
-3383.0,83,325.901538
-3382.0,88,327.506501
-3167.0,86,328.516488
-2880.0,86,329.470113
-3350.0,84,331.065306
-3471.0,86,332.781978
-3006.0,88,333.801541
-3068.0,84,334.766767
-3164.0,83,336.328913
-4561.0,83,337.296775
-2935.0,87,338.333505
-3208.0,84,340.284725
-2699.0,86,341.329438
-2797.0,85,342.297487
-2506.0,84,343.276771
-2575.0,84,344.820755
-4076.0,86,346.294951
-3242.0,86,347.252821
-4679.0,84,348.910078
-4251.0,83,350.285738
-3130.0,84,351.875659
-3934.0,83,352.821331
-4031.0,85,354.420313
-2708.0,83,355.929035
-3025.0,83,356.876866
-4073.0,82,357.811361
-3324.0,83,359.41424
-3653.0,83,360.367962
-3406.0,84,361.290395
-2943.0,84,362.86523
-4051.0,83,363.808482
-2699.0,85,364.720515
-2742.0,85,367.569885
-2696.0,84,369.152807
-3077.0,85,370.086341
-3221.0,86,371.031394
-2758.0,85,372.685809
-2721.0,86,373.591383
-2876.0,83,374.531092
-3083.0,83,376.123408
-3792.0,87,377.624689
-2965.0,86,378.601712
-2762.0,86,379.548337
-2825.0,88,381.132651
-3512.0,85,382.115804
-3138.0,84,383.122861
-2781.0,85,389.415849
-2627.0,87,391.03283
-2553.0,86,392.074849
-3021.0,84,393.027483
-3001.0,84,394.6125
-4021.0,88,395.603345
-2484.0,87,396.582799
-2509.0,85,398.113254
-2341.0,84,399.665874
-2595.0,87,400.594794
-2865.0,86,401.534209
-2545.0,86,403.199386
-3347.0,86,404.200473
-2953.0,89,405.661738
-2701.0,86,406.627909
-2940.0,85,408.196484
-2887.0,86,409.162265
-2883.0,88,410.128446
-3362.0,87,412.499071
-2591.0,88,413.912994
-2709.0,86,414.889422
-2503.0,85,415.845721
-2704.0,81,418.499337
-2760.0,85,419.416956
-2383.0,87,420.350737
-2918.0,86,421.94001
-2242.0,86,423.299807
-2757.0,85,425.08446
-2564.0,83,426.00627
-3440.0,83,427.995348
-4474.0,82,428.878933
-3881.0,82,429.794756
-2638.0,86,431.450472
-3074.0,86,432.431056
-2385.0,84,433.336843
-4230.0,84,434.669512
-3837.0,83,437.729363
-4430.0,83,439.682065
-3576.0,84,440.608166
-3488.0,85,441.631267
-2803.0,90,443.721747
-3429.0,83,444.570156
-2899.0,83,445.501226
-2654.0,85,447.493749
-3737.0,89,449.391194
-2708.0,87,450.323451
-2230.0,85,451.244515
-2809.0,86,452.865864
-2873.0,84,453.77768
-2162.0,87,455.54373
-2567.0,88,457.145386
-3055.0,84,459.190241
-2481.0,83,460.162271
-3202.0,86,461.105221
-2572.0,86,462.642241
-2604.0,89,464.463956
-2990.0,85,465.353776
-3061.0,86,466.840009
-2210.0,86,468.168595
-2820.0,85,469.097902
-3443.0,86,470.025599
-2755.0,83,471.549158
-4667.0,81,472.501787
-4805.0,83,473.440202
-3917.0,86,475.069305
-3147.0,86,476.027737
-2456.0,85,476.930831
-2634.0,87,478.259754
-2322.0,88,480.464995
-2523.0,89,481.435207
-3836.0,86,482.38616
-3071.0,86,483.988567
-2516.0,91,484.95396
-2695.0,88,485.924838
-2806.0,90,487.628379
-2614.0,89,489.482248
-2382.0,90,490.410466
-2421.0,85,491.319986
-2819.0,85,492.914101
-2619.0,89,493.809351
-2524.0,83,494.684823
-3047.0,85,496.285995
-2933.0,88,497.652802
-3846.0,88,498.591038
-2269.0,85,500.029272
-2491.0,86,501.631603
-2444.0,85,502.51566
-2805.0,85,503.387579
-3391.0,85,504.93537
-2985.0,83,505.844739
-2827.0,87,506.789351
-2392.0,87,507.715616
-3326.0,88,509.361759
-2415.0,87,510.682134
-2574.0,84,511.542687
-3324.0,86,513.166719
-2530.0,86,514.107897
-2272.0,86,514.989781
-2506.0,83,516.270627
-2434.0,89,517.87437
-2691.0,85,519.315448
-3057.0,85,520.338245
-3047.0,89,521.913549
-4354.0,87,522.883259
-4741.0,88,523.876886
-2876.0,85,524.80498
-8181.0,88,526.441728
-8619.0,89,527.352167
-5792.0,88,529.429984
-3297.0,86,531.026337
-5155.0,87,531.991683
-3539.0,85,532.971731
-3896.0,89,533.995761
-4189.0,86,535.598413
-5412.0,82,536.504357
-4088.0,85,537.519341
-3420.0,87,539.14367
-3876.0,86,540.084071
-2726.0,87,541.066749
-3061.0,85,542.013169
-3481.0,86,544.830406
-3891.0,86,545.866975
-3737.0,83,547.226886
-3964.0,87,548.8135
-3072.0,82,550.616078
-3430.0,86,551.910765
-2919.0,88,552.860554
-2388.0,87,554.460485
-2880.0,89,555.382904
-2335.0,89,556.351925
-3523.0,88,557.987888
-2446.0,87,559.317117
-2731.0,85,560.287847
-3164.0,87,561.818952
-2794.0,85,563.033395
-3982.0,87,563.976141
-2331.0,88,565.190556
-2542.0,84,566.70778
-2840.0,83,567.598644
-2491.0,86,568.494092
-2417.0,89,570.060706
-2350.0,84,572.009317
-2868.0,86,572.985378
-2488.0,85,573.900259
-2318.0,84,575.506996
-2518.0,86,576.431177
-2636.0,86,577.320674
-2655.0,86,578.297165
-2367.0,86,579.819377
-2307.0,88,581.240314
-2475.0,85,582.258734
-2864.0,84,586.243574
-2656.0,86,587.281082
-2549.0,85,588.21622
-2735.0,88,589.846617
-2261.0,86,590.916028
-2696.0,86,591.908975
-2241.0,84,593.224632
-2541.0,84,594.767035
-2473.0,85,596.604401
-2910.0,86,597.553863
-2526.0,86,598.54222
-2323.0,85,600.12589
-3944.0,86,601.118535
-2446.0,82,601.981019
-2151.0,85,603.676997
-2282.0,85,604.64054
-2975.0,84,605.631759
-2436.0,86,606.536282
-2743.0,86,608.070364
-2371.0,84,609.083301
-2616.0,85,610.034928
-2183.0,85,611.6406
-2569.0,83,612.519353
-2410.0,88,613.488725
-3609.0,87,614.516723
-2219.0,87,616.751458
-2618.0,87,618.230757
-2704.0,86,619.231933
-2387.0,84,620.833079
-2808.0,84,621.793126
-2819.0,84,622.77139
-2570.0,84,623.745962
-2642.0,85,625.345192
-2683.0,85,626.364884
-2113.0,84,627.291542
-2865.0,88,628.927921
-2399.0,86,630.406734
-2365.0,86,631.44028
-2515.0,84,632.344065
-2190.0,84,633.892314
-2433.0,87,635.298289
-2648.0,83,636.210422
-2153.0,84,638.442596
-2149.0,86,639.396927
-3677.0,85,640.269231
-3221.0,83,641.194339
-2419.0,85,642.823452
-2359.0,83,644.123471
-3427.0,83,644.992979
-2149.0,82,646.531445
-2409.0,85,647.487995
-2380.0,86,648.385427
-2700.0,86,649.338455
-3035.0,85,650.890496
-2574.0,85,651.80999
-3733.0,86,652.73601
-2883.0,86,654.430274
-2389.0,85,655.384058
-2358.0,85,656.374172
-4391.0,85,657.310787
-2354.0,86,658.968792
-2473.0,86,659.89449
-2840.0,85,661.432117
-2261.0,83,663.026985
-2551.0,83,663.909512
-3015.0,85,665.754725
-2668.0,83,666.687979
-2691.0,84,668.304758
-2868.0,84,669.519124
-3784.0,83,670.425844
-2440.0,82,671.348505
-2480.0,84,673.260226
-3740.0,85,674.205779
-3940.0,87,675.098446
-5586.0,82,679.984919
-2915.0,83,690.909476
-2979.0,84,691.839754
-5060.0,82,692.751762
-2598.0,85,694.304547
-2446.0,85,695.215973
-2925.0,89,698.579621
-2347.0,85,700.814883
-2445.0,85,712.049036
-3701.0,83,712.960279
-2392.0,84,713.861227
-2299.0,85,715.410313
-3192.0,86,725.388525
-2763.0,86,731.749332
-2838.0,88,736.925665
-3296.0,86,737.88114
-2626.0,86,739.582863
-2447.0,84,743.732889
-2858.0,87,745.274486
-3081.0,83,746.182652
-2464.0,85,747.053289
-2812.0,87,748.799747
-2329.0,85,751.065755
-2319.0,83,752.044632
-3126.0,85,753.10785
-2549.0,84,756.351255
-2298.0,83,757.271857
-2725.0,84,758.245139
-2595.0,84,759.828881
-3303.0,86,760.79583
-4124.0,84,762.2683
-2646.0,85,769.017707
-2532.0,83,770.550771
-2269.0,86,773.313777
-2774.0,86,774.959716
-2823.0,85,776.767591
-2306.0,89,782.089839
-2365.0,84,783.361766
-2312.0,86,784.306904
-2870.0,89,787.107529
-3204.0,84,799.67723
-2381.0,86,803.843973
-2935.0,85,804.784258
-2264.0,85,806.327501
-2406.0,84,814.842928
-2203.0,87,815.74754
-2730.0,85,817.227166
-2731.0,86,818.121571
-2395.0,86,819.069008
-3749.0,87,820.043064
-2350.0,85,821.632121
-2215.0,85,822.57891
-2294.0,83,823.550163
-2719.0,86,827.429439
-2201.0,83,828.331737
-2695.0,85,829.24315
-2346.0,85,830.18955
-3086.0,85,831.812657
-2301.0,86,832.82901
-2439.0,85,834.832966
-2992.0,87,836.482028
-2631.0,85,839.062053
-2785.0,82,839.909086
-2543.0,85,842.49508
-2763.0,84,845.31466
-2796.0,83,865.236893
-2765.0,85,867.997136
-2614.0,85,871.397548
-2547.0,84,872.280774
-2380.0,83,873.180279
-2401.0,82,874.14343
-2772.0,88,875.752561
-2869.0,83,878.23075
-3753.0,82,880.944426
-2259.0,86,882.522124
-2334.0,85,883.596716
-2780.0,84,891.974838
-2399.0,84,892.850896
-3300.0,83,894.385334
-2625.0,86,895.387632
-2476.0,84,896.345856
-2598.0,87,897.812212
-2760.0,85,900.339264
-2095.0,85,901.791636
-2215.0,85,904.377759
-2555.0,81,911.001526
-2975.0,87,919.018516
-3473.0,85,919.971869
-2341.0,84,920.833521
-2245.0,86,922.461771
-2561.0,83,925.958614
-2225.0,85,926.842008
-2596.0,84,928.407826
-2834.0,85,929.310338
-2293.0,86,930.238547
-3671.0,85,931.373147
-1993.0,84,933.093914
-2244.0,83,934.03082
-2145.0,83,934.981973
-2319.0,85,938.219399
-2746.0,84,951.388702
-2362.0,85,952.359894
-3464.0,86,953.293566
-2490.0,86,954.967238
-2259.0,83,955.901174
-2882.0,88,960.470898
-2356.0,84,975.306077
-3289.0,86,981.985464
-2332.0,85,982.943618
-2646.0,86,987.330297
-2607.0,86,991.52195
-2133.0,85,992.424743
-2101.0,85,993.325134
-2832.0,85,994.88737
-2656.0,82,995.809465
-2861.0,83,998.281592
-2601.0,83,999.196005
-2573.0,83,1000.710051
-1917.0,84,1001.643648
-1976.0,85,1002.544769
-2246.0,83,1004.118288
-2810.0,85,1005.067101
-3103.0,86,1006.938248
-2399.0,86,1011.443048
-2806.0,85,1013.015322
-2641.0,83,1013.973665
-2264.0,84,1017.685399
-2357.0,85,1020.021188
-2436.0,84,1022.080353
-2726.0,85,1024.101827
-2057.0,84,1024.982631
-2413.0,85,1027.024504
-2236.0,86,1028.083544
-2307.0,83,1041.33081
-2708.0,85,1047.032034
-2211.0,85,1049.036667
-2885.0,85,1049.993144
-2795.0,85,1051.00756
-2327.0,83,1052.58534
-2286.0,88,1053.617522
-2637.0,84,1054.56858
-2749.0,84,1055.439112
-2804.0,84,1057.252979
-2188.0,87,1060.507002
-2262.0,85,1061.409597
-2039.0,85,1063.343908
-2691.0,85,1064.311618
-2253.0,83,1065.16871
-2265.0,84,1069.857237
-2363.0,83,1071.377114
-2398.0,89,1083.983841
-2700.0,85,1084.878483
-2425.0,85,1086.422892
-2549.0,84,1087.389222
-2407.0,84,1088.314521
-2712.0,85,1089.193976
-2176.0,84,1093.571845
-2418.0,85,1094.502537
-3386.0,83,1095.397432
-2153.0,85,1097.03545
-2305.0,84,1097.987821
-2349.0,83,1098.920003
-2498.0,84,1099.830218
-2505.0,82,1101.353642
-2350.0,83,1102.278922
-2262.0,83,1103.177436
-2703.0,85,1104.139501
-2389.0,82,1105.672574
-2523.0,84,1107.841644
-2680.0,88,1108.804246
-2828.0,85,1110.331207
-2210.0,85,1113.05974
-2393.0,83,1113.961066
-2332.0,85,1115.170534
-2825.0,85,1117.926001
-3363.0,85,1118.88763
-2322.0,83,1120.330291
-2336.0,84,1130.846792
-2391.0,86,1131.829733
-2709.0,85,1132.815986
-3091.0,85,1133.700566
-2425.0,87,1135.342236
-2354.0,85,1137.652749
-2272.0,86,1138.605883
-2461.0,83,1140.237217
-2535.0,85,1141.171203
-2306.0,85,1144.371834
-2403.0,83,1145.960636
-2290.0,84,1147.782228
-2302.0,86,1155.276799
-2194.0,84,1159.709498
-2057.0,85,1161.440486
-2277.0,82,1162.436114
-2617.0,83,1164.685336
-2205.0,82,1165.654661
-2321.0,85,1170.459702
-2144.0,86,1175.980002
-2215.0,86,1176.918205
-2229.0,83,1177.789418
-2540.0,83,1179.343472
-2446.0,85,1180.268601
-2810.0,86,1181.253145
-1999.0,86,1183.989665
-2286.0,85,1185.362529
-2182.0,84,1186.268121
-2193.0,86,1187.158266
