#{"t_start": 1745335780.5228236, "env_id": "None"}
r,l,t
-3804.0,81,192.096185
-3580.0,84,193.619411
-4111.0,89,194.573352
-4165.0,84,195.933168
-3487.0,85,197.511232
-3400.0,87,198.470495
-4242.0,87,200.321623
-4272.0,89,201.260053
-4023.0,88,203.398328
-3685.0,88,204.492126
-3379.0,85,205.425405
-4457.0,86,206.994385
-5233.0,86,207.934927
-5674.0,85,208.914567
-4376.0,86,210.531357
-3171.0,88,214.009843
-4684.0,84,215.020422
-4429.0,87,216.053764
-3559.0,85,220.311074
-4038.0,83,221.260164
-3379.0,85,222.203686
-4301.0,89,223.93228
-3233.0,85,224.863778
-3203.0,87,225.739053
-3326.0,83,226.675299
-3200.0,83,228.24952
-3454.0,83,229.241578
-3352.0,85,230.332025
-3468.0,84,231.382058
-3481.0,83,235.575733
-3355.0,84,236.450939
-3153.0,85,237.724197
-2884.0,87,239.36015
-3101.0,85,240.347306
-3707.0,85,241.370974
-4102.0,82,242.317261
-3297.0,87,243.95174
-3978.0,83,245.024824
-4852.0,81,245.888468
-3295.0,84,247.445962
-3742.0,83,250.286052
-3916.0,83,251.344747
-3266.0,85,252.378068
-3266.0,83,253.898665
-2681.0,83,254.829121
-3684.0,85,255.773042
-4482.0,83,257.328865
-4690.0,84,258.276557
-4015.0,82,260.166002
-4015.0,85,261.079479
-3492.0,84,263.16293
-5024.0,85,264.136292
-3566.0,86,265.130346
-4376.0,86,266.100445
-3765.0,83,267.663121
-3035.0,81,269.090326
-3167.0,86,270.108268
-4870.0,84,272.213518
-3130.0,84,273.160514
-3351.0,85,274.116058
-3513.0,83,275.054686
-3404.0,84,276.675183
-3318.0,83,277.686116
-3336.0,83,278.629439
-3086.0,83,280.283619
-3110.0,84,281.57662
-3818.0,84,282.543477
-2588.0,82,283.453863
-3389.0,85,285.466653
-2801.0,84,287.153754
-3618.0,83,288.073289
-3198.0,84,289.636292
-3094.0,83,290.630107
-3054.0,83,291.653847
-3805.0,81,292.614208
-3106.0,83,294.59664
-3674.0,83,295.548921
-4154.0,85,296.797947
-3149.0,85,297.776748
-3200.0,82,299.325896
-3496.0,85,301.116888
-3541.0,84,302.085768
-2953.0,80,303.914421
-3365.0,83,304.768611
-4044.0,86,305.723203
-3292.0,85,308.310197
-3866.0,83,309.914357
-3163.0,85,310.897305
-3240.0,84,316.141144
-4042.0,83,318.542253
-3299.0,84,319.549579
-3781.0,84,320.495967
-3269.0,85,321.72289
-3489.0,88,323.302958
-2779.0,84,324.188861
-2978.0,86,325.236752
-2758.0,86,326.834917
-2980.0,84,327.760186
-2715.0,85,328.759133
-3807.0,81,329.667597
-2884.0,85,331.270103
-3251.0,83,332.981235
-3141.0,86,333.959818
-3285.0,86,334.970896
-3037.0,88,336.573288
-3423.0,83,337.525057
-2798.0,85,338.500247
-3785.0,86,340.540802
-3034.0,83,341.498392
-3489.0,86,342.481071
-2420.0,83,343.412226
-4601.0,81,344.967496
-3634.0,86,346.374439
-4732.0,89,347.485413
-3523.0,86,349.077647
-7315.0,83,350.51047
-3706.0,84,352.073233
-3989.0,83,353.02722
-3134.0,83,354.61227
-4259.0,83,356.117983
-4690.0,82,357.055747
-3540.0,85,358.703015
-2257.0,85,359.637537
-2686.0,85,360.618409
-2753.0,86,361.526156
-3009.0,85,363.140456
-2337.0,87,364.0967
-2594.0,86,366.942408
-3398.0,86,368.550379
-3494.0,85,369.506306
-3161.0,83,370.389056
-2582.0,85,371.385316
-3299.0,82,372.92606
-2488.0,84,373.828153
-3470.0,86,374.757369
-2906.0,85,377.000425
-2771.0,84,377.942468
-2900.0,84,378.821112
-3259.0,88,379.818177
-3103.0,84,381.337168
-2567.0,88,382.430215
-3464.0,86,383.427269
-2675.0,87,390.412968
-2514.0,84,391.338907
-2627.0,85,392.364436
-2500.0,88,393.335375
-2944.0,84,394.922304
-2702.0,83,395.838613
-2686.0,85,396.816074
-2959.0,86,398.36804
-2497.0,86,399.915561
-2731.0,84,400.819664
-2999.0,85,401.807132
-2504.0,87,403.411165
-2432.0,88,404.437152
-3623.0,86,405.89517
-2880.0,86,406.84618
-2881.0,87,408.450339
-2560.0,86,409.440645
-2395.0,84,411.071712
-2712.0,84,412.685273
-2431.0,85,414.053735
-2534.0,87,415.053224
-3293.0,84,416.000339
-2747.0,87,418.726607
-2606.0,86,419.622961
-3299.0,85,420.556749
-3028.0,85,422.141105
-3137.0,86,423.502601
-3292.0,86,425.307607
-2642.0,84,426.229412
-3652.0,82,428.176155
-3378.0,84,429.111352
-2628.0,83,430.037946
-5312.0,86,431.707625
-2366.0,85,432.66103
-2910.0,86,433.600823
-3403.0,85,434.940326
-5415.0,83,438.001296
-3222.0,82,439.930699
-2740.0,84,440.863355
-2771.0,88,442.555134
-2862.0,85,443.96088
-2703.0,86,444.8383
-2661.0,85,445.783723
-3993.0,85,448.642079
-2814.0,85,449.638681
-3245.0,84,450.540082
-3987.0,86,452.139021
-2665.0,84,453.046914
-3533.0,88,454.342467
-2135.0,86,455.76805
-2886.0,85,457.753992
-2601.0,84,459.380296
-2627.0,85,460.374309
-2792.0,85,461.919352
-2586.0,85,462.840338
-2663.0,85,464.604908
-2378.0,86,465.492073
-3347.0,84,466.962272
-2691.0,86,468.309166
-3135.0,85,469.240947
-2834.0,86,470.779112
-3258.0,85,471.730936
-6040.0,86,472.710299
-2407.0,86,473.684729
-3081.0,88,475.337146
-3140.0,85,476.278433
-3289.0,85,477.54409
-4330.0,86,479.14253
-3850.0,84,480.669296
-2756.0,83,481.567478
-2868.0,88,482.534574
-2650.0,82,484.071983
-2986.0,86,485.002469
-2200.0,86,485.954427
-2884.0,88,487.638444
-2370.0,88,489.489575
-2550.0,89,490.400375
-2419.0,86,491.325106
-2242.0,89,492.956855
-2416.0,89,493.851744
-2602.0,86,494.758766
-2846.0,87,496.390796
-2625.0,88,497.753453
-2586.0,85,499.186829
-3013.0,86,500.106455
-2274.0,86,501.71964
-3348.0,86,502.609444
-2521.0,88,503.503433
-2654.0,84,505.035218
-2365.0,87,506.008633
-2562.0,85,506.93205
-3483.0,89,507.858517
-2621.0,86,509.503641
-2631.0,88,510.803226
-2465.0,85,511.712764
-2347.0,86,513.319237
-2492.0,89,514.273314
-2403.0,86,515.166541
-2752.0,86,516.488286
-2548.0,88,518.652808
-3231.0,85,519.510565
-2703.0,86,520.537112
-2694.0,83,522.052823
-4351.0,86,523.042716
-5341.0,89,524.027025
-2903.0,88,525.650307
-3293.0,87,526.622288
-6015.0,85,527.512708
-5935.0,82,529.523031
-7740.0,89,531.10621
-6581.0,85,532.08317
-5104.0,87,533.094094
-6674.0,86,534.716056
-5428.0,85,535.663193
-4680.0,85,536.600001
-3027.0,85,537.620671
-4710.0,83,539.187304
-4819.0,88,540.166829
-4012.0,88,541.141695
-3340.0,88,542.841918
-3843.0,89,545.06077
-3903.0,86,546.021909
-3021.0,86,547.396785
-4228.0,86,548.956846
-2579.0,86,550.823529
-3260.0,85,552.091614
-2919.0,86,553.699933
-4210.0,87,554.625811
-2884.0,87,555.551169
-3734.0,86,556.487306
-2851.0,87,558.077488
-2323.0,88,559.45419
-2347.0,87,560.444767
-2897.0,86,561.965252
-2525.0,85,563.172334
-2685.0,89,564.445979
-2373.0,87,565.334964
-2112.0,86,566.877737
-2592.0,84,567.763073
-2999.0,87,568.689834
-2434.0,83,570.197883
-2527.0,86,572.163977
-2597.0,86,573.148634
-2205.0,86,574.051006
-2414.0,84,575.655502
-2711.0,86,576.574359
-2281.0,85,577.474375
-2526.0,83,579.02059
-2214.0,85,579.91766
-2177.0,85,581.309163
-2425.0,84,582.313277
-2145.0,85,586.319698
-2455.0,88,587.367755
-2318.0,85,588.298776
-2296.0,86,590.082878
-2494.0,87,591.043904
-2186.0,85,591.980769
-2363.0,85,593.304277
-2896.0,86,594.886446
-2930.0,89,596.743481
-2620.0,86,597.704154
-2481.0,85,599.351915
-2711.0,84,600.238286
-2950.0,89,601.277237
-2297.0,88,602.223596
-2452.0,85,603.896123
-2063.0,86,604.878769
-3930.0,84,605.852403
-2578.0,85,607.387223
-2293.0,86,608.366662
-2750.0,88,609.359705
-2807.0,91,610.379157
-3593.0,84,611.960417
-2281.0,86,612.888847
-2653.0,86,613.820567
-3729.0,88,616.116104
-2451.0,86,617.624554
-2724.0,86,618.554688
-2803.0,83,619.525904
-2269.0,88,621.157067
-2841.0,87,622.155233
-2380.0,86,623.228641
-2395.0,86,624.820979
-2898.0,88,625.770257
-2620.0,87,626.840205
-2174.0,85,627.757267
-2602.0,86,629.365143
-2326.0,86,630.935551
-3115.0,88,631.924765
-2521.0,84,633.48367
-2429.0,86,634.40473
-2871.0,86,635.775449
-2509.0,83,636.670026
-3575.0,83,638.940679
-2190.0,85,639.821642
-3302.0,87,640.801679
-2356.0,84,642.355787
-3639.0,86,643.338763
-2251.0,84,644.645602
-2406.0,87,645.520044
-4038.0,84,647.141579
-2364.0,83,648.018866
-3741.0,81,648.920379
-2434.0,88,650.520997
-2852.0,80,651.359763
-4419.0,83,652.255515
-3002.0,84,653.166794
-2526.0,85,654.852257
-2503.0,85,655.882885
-2743.0,86,656.812251
-3883.0,85,658.452656
-2277.0,84,659.383496
-2968.0,86,660.61893
-2642.0,85,661.850447
-2393.0,85,663.443193
-3047.0,82,664.340351
-3579.0,85,666.174171
-2745.0,83,667.123795
-2556.0,85,668.752068
-2808.0,83,669.936357
-3253.0,84,670.859771
-3854.0,84,672.447602
-2326.0,83,673.733275
-3159.0,83,674.633393
-2915.0,84,677.284906
-3102.0,83,690.432928
-2467.0,85,691.34301
-3334.0,86,692.277406
-2980.0,85,693.894972
-2233.0,86,694.800289
-3525.0,83,698.138568
-3143.0,88,699.750365
-2504.0,84,711.527692
-2232.0,85,712.483974
-2693.0,86,713.423814
-2417.0,83,714.928266
-2318.0,85,717.588457
-2486.0,86,731.246186
-2731.0,85,732.206136
-2429.0,86,737.360485
-3061.0,86,739.07253
-2807.0,81,743.201816
-2581.0,88,744.727455
-2785.0,85,745.671303
-2524.0,88,746.617623
-2091.0,86,747.592697
-2372.0,85,750.402035
-2731.0,83,751.501119
-2598.0,87,752.528187
-2615.0,85,754.216974
-3000.0,85,756.84354
-2279.0,85,757.760223
-3056.0,85,758.748057
-2494.0,87,760.361709
-2850.0,86,761.34307
-2695.0,86,768.607104
-2388.0,86,770.220327
-2467.0,86,772.979269
-2610.0,84,774.060216
-2605.0,86,776.444271
-2501.0,85,781.053527
-2163.0,86,782.991832
-2386.0,87,783.938569
-2520.0,85,786.711625
-2646.0,86,791.347974
-2359.0,86,803.424194
-2461.0,86,804.391109
-2470.0,84,805.961819
-2508.0,84,814.434117
-3750.0,88,815.406117
-2145.0,83,816.809464
-2403.0,85,817.732119
-2248.0,86,818.643807
-2452.0,84,819.591457
-2228.0,87,821.196898
-2570.0,86,822.153924
-2414.0,86,823.156236
-2958.0,86,826.604203
-2893.0,83,827.966794
-2592.0,86,828.914392
-2561.0,86,829.81364
-2765.0,86,831.446037
-2287.0,86,832.499406
-2553.0,86,834.468158
-3326.0,82,836.121688
-2482.0,85,837.414461
-2418.0,85,839.579606
-2601.0,84,840.464164
-2441.0,86,844.955194
-2846.0,85,845.894397
-2303.0,85,867.68176
-2275.0,83,870.357289
-2873.0,85,871.981787
-2278.0,83,872.897085
-2326.0,88,873.885314
-3279.0,86,875.460163
-2199.0,81,877.925426
-2558.0,83,878.821782
-2815.0,83,881.547375
-3096.0,84,883.130951
-2664.0,85,891.713075
-2334.0,84,892.547731
-2350.0,85,894.090267
-2479.0,85,894.97
-2416.0,83,896.01693
-3451.0,85,896.889793
-3031.0,86,898.403186
-2209.0,86,901.446474
-2264.0,85,904.028891
-2386.0,84,910.677818
-2331.0,84,918.693647
-2282.0,84,919.62539
-2148.0,87,920.583015
-2276.0,83,922.081537
-2277.0,86,925.67669
-2128.0,86,926.573945
-2635.0,85,928.113398
-2316.0,85,929.059858
-2039.0,86,929.955785
-2765.0,85,931.097902
-1993.0,85,932.81399
-2219.0,86,933.78911
-3099.0,85,934.766043
-2320.0,84,937.981314
-2478.0,83,951.182755
-2185.0,85,952.096324
-2260.0,84,953.050165
-2359.0,83,954.605918
-2589.0,85,955.615244
-2908.0,84,960.132643
-2206.0,83,961.819969
-2268.0,84,981.569664
-2490.0,83,982.521158
-2456.0,84,986.959898
-2380.0,82,988.491506
-2104.0,82,991.98011
-3137.0,85,992.884715
-2333.0,85,993.783938
-2444.0,84,995.387377
-2041.0,85,996.323965
-2745.0,85,998.797164
-2280.0,83,1000.345788
-2495.0,85,1001.252532
-2195.0,86,1002.180857
-2426.0,84,1003.102317
-2486.0,86,1004.716513
-2713.0,83,1005.649928
-2254.0,86,1011.037956
-6076.0,89,1012.652808
-2251.0,83,1013.631265
-2219.0,83,1016.330781
-2268.0,84,1019.68435
-2702.0,86,1021.227162
-4220.0,85,1022.678939
-2748.0,85,1024.696981
-2796.0,85,1026.700177
-3079.0,85,1027.64862
-2385.0,85,1038.649848
-2435.0,86,1043.498343
-2312.0,83,1048.475653
-2923.0,84,1049.642063
-2308.0,85,1050.671487
-2126.0,85,1051.599161
-2728.0,85,1053.245056
-2025.0,85,1054.209825
-2064.0,88,1055.17362
-2273.0,85,1056.981057
-2661.0,85,1060.192534
-2219.0,83,1061.096311
-2323.0,82,1062.340897
-2398.0,83,1063.922153
-2264.0,86,1064.847759
-2256.0,85,1069.279599
-2570.0,84,1071.056871
-2882.0,83,1076.380713
-2351.0,85,1084.494102
-2212.0,84,1085.388222
-2421.0,85,1086.95778
-2376.0,83,1087.928546
-2393.0,83,1088.787168
-2406.0,84,1093.09328
-2321.0,87,1094.099303
-2621.0,84,1095.023456
-3471.0,84,1095.962328
-2452.0,84,1097.587425
-2438.0,82,1098.532782
-2077.0,85,1099.438576
-2181.0,86,1100.986064
-2603.0,83,1101.928398
-2848.0,87,1102.855636
-2742.0,84,1103.816418
-2809.0,85,1105.385481
-2320.0,86,1107.563589
-2581.0,84,1108.464393
-2273.0,84,1110.006426
-2463.0,86,1110.973556
-2836.0,85,1113.692243
-2225.0,83,1114.554132
-2527.0,85,1117.071647
-2788.0,87,1118.596569
-2143.0,85,1120.060962
-2259.0,85,1129.928975
-2244.0,86,1131.480244
-2322.0,85,1132.538213
-2981.0,83,1133.418959
-2641.0,84,1135.027569
-3387.0,82,1137.312188
-2332.0,85,1138.249231
-2234.0,84,1139.182876
-2591.0,85,1140.835824
-2550.0,86,1142.313488
-2066.0,84,1145.28733
-3017.0,86,1147.490598
-2358.0,85,1148.653467
-2402.0,84,1159.388194
-2068.0,85,1160.448162
-2069.0,83,1162.033715
-2498.0,84,1164.352828
-2145.0,85,1165.398855
-2385.0,86,1170.215732
-2177.0,86,1175.734927
-2110.0,85,1176.646085
-2256.0,83,1177.543779
-2717.0,84,1179.098598
-2158.0,86,1180.024085
-2475.0,85,1180.991451
-2299.0,85,1183.729638
-2141.0,84,1185.1015
-2189.0,87,1186.025117
-2116.0,85,1186.914881
