#{"t_start": 1745335780.6763122, "env_id": "None"}
r,l,t
-2543.0,82,1093.359649
-2810.0,85,1094.293357
-2437.0,86,1095.22508
-2522.0,84,1096.849887
-2305.0,85,1097.814154
-2211.0,85,1098.765784
-2367.0,87,1099.702505
-2499.0,86,1101.291752
-2356.0,85,1102.227169
-2239.0,86,1103.186329
-2590.0,84,1104.745096
-2517.0,85,1106.881113
-2311.0,85,1107.837704
-2295.0,84,1108.772681
-2285.0,82,1110.277383
-2317.0,85,1113.013117
-2264.0,85,1113.910602
-2554.0,87,1115.144528
-5273.0,83,1117.908407
-2468.0,86,1118.970218
-4313.0,85,1120.299383
-2330.0,85,1130.792778
-2571.0,85,1131.847318
-2315.0,85,1132.802274
-3035.0,84,1133.713141
-2468.0,82,1135.276752
-2770.0,83,1137.560527
-2238.0,85,1138.49837
-2382.0,85,1140.130825
-2499.0,83,1141.482758
-2309.0,84,1144.260985
-2269.0,88,1145.88491
-2428.0,84,1147.718369
-2339.0,86,1155.190751
-2365.0,86,1159.688469
-2658.0,86,1161.423284
-2319.0,83,1163.631367
-2313.0,84,1164.666432
-2460.0,85,1166.476608
-2346.0,86,1175.035866
-2414.0,85,1175.980756
-2082.0,85,1176.920711
-2221.0,85,1178.465323
-2057.0,85,1179.422302
-2312.0,84,1180.319587
-2224.0,86,1181.319653
-2669.0,84,1184.038653
-2465.0,86,1185.39934
-2381.0,83,1186.272536
