#{"t_start": 1745335780.4456108, "env_id": "None"}
r,l,t
-2716.0,84,372.949632
-2896.0,83,373.835788
-3070.0,86,374.766923
-3285.0,87,376.382063
-2924.0,85,377.980515
-2389.0,85,378.8753
-2706.0,86,379.841817
-2883.0,87,381.390475
-2937.0,86,382.422261
-3727.0,87,383.470623
-3123.0,85,389.785029
-2661.0,85,391.384526
-3066.0,86,392.409516
-3767.0,83,393.317843
-2469.0,85,394.921393
-2688.0,83,395.838181
-2314.0,88,396.847082
-2809.0,86,398.398296
-3066.0,84,399.929756
-2911.0,85,400.842657
-2532.0,83,401.799705
-2593.0,84,403.389431
-2512.0,86,404.372933
-2428.0,86,405.82851
-3019.0,84,406.767146
-2913.0,85,408.343937
-2654.0,85,409.317262
-2833.0,86,410.253398
-2841.0,85,412.598096
-2703.0,87,414.002439
-2938.0,85,414.968307
-3143.0,85,415.923499
-2389.0,86,418.634302
-2409.0,85,419.525162
-3427.0,84,420.449775
-2453.0,84,422.021318
-3304.0,83,423.345171
-2766.0,83,425.105471
-2890.0,89,426.090197
-2920.0,84,428.09679
-3677.0,82,428.976254
-3096.0,83,429.905762
-4693.0,86,431.563112
-4274.0,85,432.532661
-2669.0,84,433.439061
-2812.0,82,434.746284
-2613.0,85,437.825045
-5298.0,85,439.806295
-3486.0,87,440.766762
-2762.0,82,442.378676
-2543.0,82,443.754525
-3788.0,84,444.615979
-2659.0,85,445.568048
-2568.0,86,447.568846
-2644.0,86,449.43589
-2584.0,85,450.345651
-2813.0,84,451.217434
-2827.0,91,452.9305
-2612.0,85,453.855476
-2805.0,86,455.611956
-2887.0,83,457.159013
-2585.0,85,459.212355
-2512.0,86,460.221012
-2653.0,85,461.149933
-2993.0,86,462.68807
-2814.0,84,464.459865
-2699.0,86,465.36348
-3013.0,86,466.857196
-2839.0,86,468.173171
-3260.0,85,469.091642
-3529.0,84,470.026813
-3770.0,87,471.574463
-6101.0,83,472.546569
-3550.0,85,473.507148
-3158.0,86,475.137785
-5264.0,83,476.058065
-2616.0,87,476.983423
-2466.0,85,478.291637
-3188.0,87,480.48866
-2541.0,86,481.427947
-3018.0,87,482.391601
-3126.0,88,484.019589
-2567.0,87,484.937926
-2720.0,88,485.915492
-3159.0,85,486.890501
-3677.0,85,489.368873
-2594.0,86,490.270127
-2321.0,85,491.179692
-2967.0,86,492.753598
-2988.0,87,493.669399
-2431.0,86,494.546401
-2500.0,86,495.512091
-2846.0,84,497.497315
-2511.0,87,498.416328
-3507.0,85,499.875046
-2434.0,89,501.468877
-2460.0,86,502.438002
-3498.0,86,503.303911
-2717.0,86,504.823761
-2632.0,86,505.76145
-2583.0,86,506.704495
-2689.0,86,507.647868
-2417.0,88,509.239761
-2393.0,87,510.213911
-2696.0,88,511.474154
-2802.0,85,513.108155
-2271.0,85,514.022335
-2439.0,86,514.921231
-2920.0,85,516.208479
-2835.0,87,517.806396
-2437.0,86,519.274706
-2363.0,86,520.275325
-2972.0,86,521.820122
-5511.0,83,522.736142
-4240.0,87,523.762221
-3348.0,87,524.665014
-4252.0,88,526.313
-5078.0,88,527.218341
-6379.0,83,528.186614
-4915.0,91,530.876318
-4957.0,84,531.822926
-5427.0,85,532.754179
-4044.0,85,533.772463
-5756.0,86,535.382892
-4131.0,82,536.296636
-4367.0,85,537.28541
-4208.0,86,538.922168
-4437.0,86,539.921803
-3907.0,86,540.855289
-3406.0,87,541.799274
-6734.0,87,544.649256
-3567.0,85,545.678596
-2943.0,84,546.596617
-2915.0,89,548.639899
-3621.0,87,550.483118
-3125.0,83,551.733199
-2940.0,86,552.654507
-3014.0,88,554.291163
-2307.0,90,555.231212
-2718.0,85,556.158631
-2507.0,85,557.776991
-3003.0,87,559.085917
-2737.0,88,560.047189
-3086.0,88,561.008981
-3245.0,86,562.592577
-3003.0,86,563.759606
-2473.0,88,565.010927
-4196.0,87,566.537685
-2889.0,88,567.50446
-2788.0,86,568.390021
-2611.0,87,569.307802
-2410.0,85,571.883293
-3158.0,89,572.893947
-3402.0,82,573.765181
-2300.0,85,575.386919
-2220.0,82,576.299799
-2490.0,84,577.173606
-2322.0,85,578.113492
-2438.0,85,579.625732
-2176.0,87,581.039429
-2404.0,86,581.978958
-2428.0,84,586.082561
-2958.0,82,587.059522
-2469.0,85,587.987718
-2653.0,85,588.908135
-3242.0,85,590.660944
-2837.0,87,591.644933
-2583.0,86,592.995229
-2722.0,85,594.551341
-2490.0,85,596.356245
-2338.0,86,597.322673
-2426.0,84,598.282808
-2670.0,84,599.900438
-2076.0,86,600.869733
-3496.0,85,601.760191
-2326.0,88,603.453312
-3764.0,86,604.435332
-2765.0,86,605.457339
-2903.0,84,606.344332
-2460.0,85,607.903317
-2886.0,87,608.912
-2469.0,86,609.868078
-5229.0,85,611.463128
-2915.0,86,612.398285
-2829.0,85,613.336653
-2487.0,85,614.33962
-4352.0,86,616.540311
-2930.0,88,618.064622
-2639.0,85,619.056704
-3183.0,85,620.65273
-2626.0,88,621.669851
-2401.0,86,622.670559
-2323.0,87,623.64957
-2755.0,88,625.305413
-2822.0,85,626.188288
-2382.0,85,627.250176
-2059.0,85,628.855702
-2182.0,84,630.302389
-2087.0,88,631.359868
-2634.0,85,632.293068
-2534.0,84,633.845527
-2288.0,85,635.194117
-2240.0,83,636.115653
-2298.0,86,638.382707
-2591.0,86,639.304006
-3204.0,83,640.19701
-3355.0,85,641.143672
-2400.0,85,642.748522
-2609.0,85,644.074565
-2284.0,86,644.988028
-2225.0,85,646.548565
-3688.0,82,647.469082
-2845.0,85,648.36408
-3867.0,85,649.301003
-4190.0,83,650.839005
-2248.0,86,651.774234
-2342.0,85,652.681172
-3469.0,84,653.675217
-3346.0,83,655.311669
-2192.0,85,656.276506
-2370.0,86,657.230151
-2321.0,88,658.897632
-3965.0,88,659.871275
-2461.0,85,661.407166
-2510.0,84,662.342745
-3079.0,85,663.89761
-2409.0,84,665.758404
-3401.0,86,666.708544
-2586.0,84,668.312825
-2874.0,83,669.527399
-3842.0,84,670.43962
-2773.0,83,671.367449
-3217.0,85,673.292694
-3907.0,83,674.219758
-4123.0,82,675.075435
-4019.0,81,679.929556
-4619.0,86,690.885243
-2770.0,83,691.799742
-2422.0,83,692.733189
-2297.0,85,694.276968
-2725.0,86,695.212347
-3679.0,89,698.587058
-3523.0,85,700.804446
-2560.0,84,712.030896
-3921.0,83,712.946873
-2390.0,85,713.853528
-2776.0,84,715.39162
-2609.0,86,725.380983
-2742.0,88,731.745973
-2668.0,85,736.904032
-2771.0,86,737.852211
-3119.0,85,739.526983
-2657.0,88,743.73465
-2936.0,85,745.26888
-2820.0,85,746.185655
-2857.0,84,747.045225
-3029.0,84,748.762503
-2346.0,85,751.014484
-2510.0,85,752.034533
-2939.0,85,753.084218
-2453.0,85,756.346024
-2211.0,86,757.297042
-2617.0,85,758.279276
-3065.0,85,759.873205
-4232.0,85,760.828258
-2982.0,87,762.335546
-3601.0,87,769.109258
-2597.0,85,770.660919
-2331.0,84,773.402435
-2347.0,88,775.078118
-2647.0,85,777.829606
-2324.0,84,782.146705
-2908.0,85,783.431297
-2491.0,83,784.342251
-2750.0,87,787.109087
-2903.0,86,799.710703
-2534.0,88,803.89663
-2837.0,84,804.829042
-2146.0,86,806.384352
-2308.0,85,814.913806
-2382.0,85,815.792865
-2754.0,86,817.286948
-4404.0,82,818.141547
-2602.0,85,819.056797
-3171.0,83,820.004459
-2257.0,83,821.560184
-2298.0,86,822.513365
-2647.0,84,823.503786
-2411.0,82,827.315584
-2369.0,86,828.272012
-2466.0,86,829.199051
-2782.0,84,830.122532
-2767.0,86,831.759877
-2616.0,84,832.749233
-2720.0,85,834.757695
-3257.0,85,836.384308
-4356.0,83,837.645063
-2969.0,85,839.8452
-3363.0,84,842.376307
-2602.0,86,845.243003
-3061.0,86,865.210459
-3197.0,86,867.970121
-2331.0,86,871.370428
-2542.0,85,872.285982
-2671.0,82,873.1635
-2423.0,84,874.152396
-4797.0,85,875.748487
-2926.0,85,878.23706
-2634.0,84,880.964093
-2268.0,86,882.544158
-2326.0,85,883.620873
-2298.0,86,892.020087
-2484.0,84,892.896952
-2291.0,85,894.45028
-3028.0,84,895.432345
-3030.0,87,896.429614
-2599.0,88,897.917377
-2584.0,83,900.407729
-2380.0,87,901.878552
-2268.0,85,904.463178
-2675.0,84,911.127162
-2384.0,84,919.109769
-2389.0,83,920.03728
-2833.0,85,920.906374
-2298.0,83,922.506472
-2262.0,85,926.024318
-2193.0,86,926.910429
-3048.0,84,928.492975
-2324.0,84,929.383429
-2931.0,86,930.302552
-2422.0,87,931.455961
-3056.0,84,933.195007
-2600.0,84,934.140509
-2411.0,85,935.109376
-2660.0,83,938.329134
-2293.0,83,951.490093
-3182.0,83,952.433053
-2734.0,85,953.352681
-2719.0,85,955.011975
-2479.0,85,955.999225
-3061.0,83,960.471823
-2519.0,83,975.29517
-2256.0,86,981.97762
-2388.0,84,982.911731
-2474.0,85,987.313009
-2338.0,85,991.487843
-2194.0,85,992.381185
-2479.0,86,993.31916
-2545.0,82,994.829665
-2564.0,84,995.765035
-2766.0,84,998.278512
-2529.0,85,999.184989
-2324.0,84,1000.717199
-2482.0,85,1001.658475
-2009.0,85,1002.56729
-2014.0,85,1004.163014
-2397.0,84,1005.094573
-2809.0,83,1006.93644
-2517.0,85,1011.426604
-2777.0,84,1012.978446
-2734.0,86,1013.979831
-2305.0,83,1017.672218
-2662.0,86,1020.041722
-2840.0,85,1022.10566
-2894.0,85,1024.118285
-2296.0,85,1025.012699
-2986.0,86,1027.069571
-2221.0,85,1028.115704
-2226.0,86,1041.397059
-2416.0,86,1047.118857
-2339.0,85,1049.127767
-2586.0,85,1050.060148
-2288.0,89,1051.135454
-2756.0,87,1052.775703
-3070.0,84,1053.760884
-2488.0,85,1054.70266
-2473.0,83,1055.57602
-2676.0,84,1057.385882
-2778.0,85,1060.608333
-2312.0,83,1061.487835
-2152.0,85,1063.436386
-2563.0,84,1064.374354
-2137.0,85,1065.24265
-2256.0,86,1069.96359
-2388.0,85,1071.530079
-2960.0,84,1084.051109
-2201.0,82,1084.923324
-2269.0,84,1086.453627
-2331.0,84,1087.416767
-2778.0,85,1088.359172
-2369.0,85,1089.238024
-2772.0,83,1093.605373
-2259.0,85,1094.536175
-2519.0,84,1095.442224
-2814.0,84,1097.065596
-2662.0,85,1098.03188
-2460.0,86,1098.995876
-2321.0,84,1099.908479
-2438.0,82,1101.437678
-2561.0,86,1102.389758
-2893.0,83,1103.300127
-2632.0,87,1104.259131
-2715.0,83,1107.003959
-2596.0,84,1107.981603
-2831.0,85,1108.913624
-2195.0,85,1110.455383
-2453.0,83,1113.148542
-2632.0,86,1114.08814
-2327.0,85,1115.307373
-2525.0,86,1118.084544
-3438.0,86,1119.140397
-2051.0,85,1120.490423
-2319.0,85,1130.976456
-2271.0,86,1132.030641
-2515.0,87,1133.007088
-2864.0,85,1133.929315
-2262.0,85,1135.532237
-2307.0,83,1137.814692
-2023.0,86,1138.755976
-3121.0,88,1140.44168
-2560.0,83,1141.80377
-2765.0,86,1144.564597
-2625.0,85,1146.185722
-2275.0,83,1147.998229
-2141.0,84,1155.438183
-2122.0,85,1159.93264
-2304.0,85,1161.653874
-2439.0,86,1163.895472
-2022.0,85,1164.951425
-2298.0,86,1166.771385
-2706.0,86,1175.319515
-2313.0,86,1176.300299
-2017.0,85,1177.220981
-2402.0,83,1178.749179
-2584.0,84,1179.696992
-2712.0,85,1180.604009
-2195.0,85,1181.595881
-2381.0,85,1184.757301
-2163.0,85,1185.670375
-2345.0,85,1186.570385
