#{"t_start": 1745332430.7980757, "env_id": "None"}
r,l,t
-46529.0,81,262.492565
-50126.0,78,265.471832
-44378.0,80,267.768686
-49242.0,79,269.927789
-52913.0,81,272.893528
-44079.0,78,275.204182
-42571.0,79,278.108006
-49753.0,79,280.356673
-48622.0,78,283.299026
-43650.0,79,285.524801
-42825.0,78,288.227358
-43830.0,77,290.845508
-47794.0,81,293.867362
-43199.0,78,296.172714
-39627.0,79,298.480203
-47562.0,79,300.829675
-47955.0,80,304.055942
-45780.0,79,306.451847
-50261.0,79,308.792905
-43701.0,78,311.08255
-37032.0,78,314.071295
-45418.0,79,316.36282
-43595.0,80,318.769307
-45933.0,80,321.745091
-39120.0,77,324.074671
-42906.0,78,326.771284
-38184.0,78,329.157727
-42585.0,77,332.043814
-40772.0,78,334.680846
-48261.0,79,336.999071
-38254.0,77,339.212611
-42973.0,79,342.297008
-39817.0,77,344.834507
-45038.0,78,347.04595
-43641.0,77,349.464515
-43689.0,79,352.453273
-43118.0,78,354.709765
-40865.0,79,357.021883
-40184.0,77,359.157024
-42883.0,78,361.987338
-42268.0,78,364.368644
-40016.0,79,366.615044
-37277.0,76,368.788401
-35471.0,76,371.74335
-40371.0,77,375.369093
-43511.0,77,377.575095
-41180.0,78,380.563119
-46290.0,77,383.481425
-41188.0,77,385.715563
-43784.0,79,388.214172
-40110.0,79,391.290183
-38474.0,77,393.475907
-41065.0,76,396.286407
-40413.0,77,398.711646
-39425.0,79,401.664809
-41016.0,77,403.973957
-41412.0,78,406.259335
-44894.0,79,408.640512
-40150.0,78,411.671264
-37736.0,79,414.633829
-39419.0,78,416.989029
-40008.0,78,419.200458
-43156.0,78,422.449042
-45027.0,79,424.753555
-45687.0,79,427.132786
-43434.0,79,429.426462
-49578.0,78,432.424556
-38431.0,78,434.726168
-44486.0,77,437.038347
-50300.0,77,439.628337
-38694.0,79,442.499225
-39367.0,79,445.595554
-42667.0,78,448.107957
-48031.0,78,450.729483
-46021.0,78,453.923804
-48623.0,79,456.312352
-46423.0,78,458.557112
-43868.0,79,461.516208
-44266.0,78,463.882482
-37221.0,78,466.190577
-40236.0,79,468.468492
-42817.0,77,471.420108
-41174.0,77,474.660392
-43545.0,78,477.123735
-42369.0,78,479.580144
-40748.0,77,482.617782
-41277.0,78,485.449393
-42413.0,78,487.666173
-43207.0,77,489.961779
-47031.0,77,492.970755
-42005.0,79,495.33477
-46763.0,77,497.659805
-50582.0,79,499.982379
-48313.0,77,504.014755
-41892.0,80,506.381745
-41240.0,77,508.763734
-39881.0,78,511.077453
-41932.0,77,514.304439
-46081.0,77,516.724082
-39212.0,79,519.042809
-42193.0,78,522.077578
-44146.0,77,524.517103
-42448.0,79,526.875019
-42369.0,78,529.169959
-44601.0,79,532.357942
-43644.0,78,534.659948
-42120.0,78,536.937456
-37202.0,77,539.434187
-45551.0,79,542.589175
-40797.0,80,545.038766
-41113.0,79,547.482436
-41744.0,78,549.699118
-44988.0,78,552.765435
-37499.0,78,555.035401
-39267.0,80,557.395042
-40949.0,77,559.781618
-49462.0,79,562.739716
-40250.0,78,565.255693
-43020.0,77,567.65936
-43173.0,77,570.211649
-43184.0,79,573.199884
-49662.0,78,575.653785
-39355.0,77,579.567498
-47413.0,77,582.082263
-45452.0,77,586.13203
-40673.0,78,588.535444
-40906.0,78,590.920999
-38644.0,79,594.111941
-55262.0,80,596.492785
-43533.0,80,600.144631
-47444.0,78,602.491884
-41179.0,77,605.47003
-44821.0,82,608.619307
-48224.0,79,610.810818
-38578.0,78,613.113684
-48274.0,80,616.071554
-40172.0,79,618.550554
-41150.0,80,620.831171
-39583.0,79,623.230008
-39782.0,79,626.103507
-48798.0,80,628.483058
-40094.0,77,631.041396
-44708.0,79,633.509572
-40901.0,77,636.416895
-40958.0,77,639.948016
-41607.0,79,642.55119
-39782.0,79,645.497725
-44122.0,79,647.951658
-39163.0,79,650.571651
-43139.0,79,652.941525
-41447.0,79,655.951756
-39145.0,78,658.243987
-37810.0,78,660.553994
-43427.0,78,662.866776
-40906.0,78,665.885584
-38212.0,78,668.151249
-36945.0,77,670.425468
-49555.0,77,672.626725
-40425.0,78,675.728454
-37348.0,80,678.383394
-39070.0,79,681.296192
-43178.0,78,683.564327
-39383.0,78,686.502202
-43414.0,77,688.732179
-38577.0,79,691.114662
-40454.0,77,693.446082
-38781.0,79,696.346509
-38775.0,77,699.928148
-37230.0,78,702.446461
-37066.0,78,705.366559
-39008.0,76,707.600111
-38160.0,77,709.974009
-34590.0,77,712.181409
-38759.0,77,715.401632
-36814.0,77,717.549387
-41951.0,80,719.944649
-35891.0,78,722.296913
-38012.0,78,725.513492
-39657.0,80,727.853319
-42635.0,78,730.28157
-42269.0,79,732.596939
-43052.0,77,735.519696
-38624.0,79,739.134357
-37101.0,79,741.838684
-44608.0,78,744.171303
-37843.0,77,747.160088
-34543.0,78,749.386605
-40944.0,79,751.626177
-37920.0,79,753.941603
-36714.0,79,756.919173
-42008.0,78,759.87133
-38460.0,77,762.167345
-41036.0,78,765.114574
-38071.0,78,768.060108
-36168.0,78,770.431892
-40814.0,78,772.752655
-42664.0,78,775.564197
-35835.0,78,777.92379
-35612.0,79,781.743117
-37367.0,77,783.998758
-39882.0,78,787.022266
-37836.0,79,789.918979
-39370.0,78,792.484582
-36342.0,77,794.711325
-38854.0,77,797.624806
-39750.0,78,799.937586
-41299.0,77,802.085448
-40118.0,77,804.367078
-40809.0,78,807.269613
-42980.0,79,809.504038
-38541.0,77,811.709392
-38663.0,79,814.05691
-36082.0,78,817.473807
-34687.0,77,819.78344
-36767.0,79,822.273249
-36594.0,78,824.606775
-32400.0,77,827.484972
-37445.0,79,829.770196
-35107.0,77,831.942919
-36653.0,78,834.894588
-36117.0,78,837.147664
-32764.0,77,839.370713
-42781.0,77,841.66578
-39279.0,77,844.48889
-33486.0,78,846.771733
-34065.0,79,849.648151
-33688.0,79,851.931316
-35329.0,79,855.322311
-33871.0,79,857.597851
-34848.0,78,859.806886
-37940.0,78,862.076451
-39081.0,78,865.367305
-34140.0,78,867.584324
-37330.0,78,869.898623
-37253.0,78,872.06755
-38090.0,79,875.192579
-35280.0,79,877.410594
-38752.0,77,880.309483
-32737.0,78,882.563584
-39668.0,78,885.416795
-42325.0,78,887.66688
-34809.0,79,890.043537
-40157.0,78,893.063123
-36061.0,77,895.274459
-35025.0,78,897.704561
-36631.0,79,901.675455
-37641.0,80,904.5678
-34665.0,78,906.749124
-34892.0,78,908.869499
-33074.0,78,911.30891
-41100.0,78,914.344081
-30637.0,78,916.537307
-36450.0,78,918.762643
-36277.0,77,922.407838
-34346.0,78,925.296263
-36320.0,77,928.66412
-32641.0,79,930.895231
-34453.0,79,933.179792
-35394.0,78,936.233142
-32849.0,79,938.637189
-36607.0,77,940.864053
-32702.0,78,943.047829
-35554.0,77,945.842251
-41296.0,78,947.954444
-37484.0,79,950.136596
-35680.0,79,952.387414
-38454.0,79,955.268093
-40136.0,79,957.460357
-35842.0,80,960.037638
-32823.0,79,962.880984
-42954.0,76,965.030658
-34534.0,80,967.536392
-33771.0,78,969.991862
-32295.0,79,972.987953
-35699.0,79,975.204574
-33851.0,79,977.469206
-33126.0,79,980.30685
-34155.0,80,983.289459
-34400.0,80,985.64571
-39188.0,78,987.758439
-37461.0,80,990.102949
-36871.0,80,993.017197
-36174.0,78,995.148611
-34955.0,79,997.715913
-39208.0,80,1000.670323
-47504.0,77,1002.922139
-40361.0,78,1005.146563
-37641.0,79,1007.420609
-46395.0,78,1010.614605
-39001.0,78,1013.004074
-40524.0,78,1015.238146
-41351.0,79,1017.553188
-44298.0,80,1020.434309
-34914.0,79,1022.896013
-38998.0,79,1025.575029
-44364.0,79,1027.778084
-44075.0,80,1030.64726
-37885.0,78,1032.984384
-39052.0,77,1035.04143
-33170.0,79,1037.339151
-37696.0,78,1040.138851
-38807.0,79,1042.398937
-48106.0,79,1044.685101
-42181.0,78,1046.948457
-33564.0,80,1049.902294
-36648.0,78,1052.135537
-38980.0,79,1054.409386
-34437.0,78,1057.809455
-32586.0,79,1060.06641
-36980.0,77,1062.16572
-33165.0,80,1064.310446
-34390.0,77,1067.05033
-35743.0,77,1069.192092
-37320.0,80,1071.352108
-42959.0,79,1073.474852
-33217.0,79,1076.163969
-38221.0,79,1078.401326
-29698.0,79,1080.532033
-34665.0,79,1082.720179
-37510.0,79,1085.510255
-36666.0,79,1087.703739
-40133.0,78,1090.541323
-37282.0,78,1092.697585
-35730.0,79,1095.558385
-36373.0,79,1099.179167
-32916.0,79,1101.951219
-41938.0,80,1105.301877
-34337.0,79,1107.554631
-37422.0,80,1109.773654
-35250.0,78,1112.073386
-38456.0,79,1114.87121
-40886.0,80,1118.048658
-37484.0,78,1120.195038
-34229.0,77,1122.249398
-38347.0,79,1124.968948
-35183.0,79,1126.977312
-40802.0,80,1129.132496
-40266.0,78,1131.312882
-33147.0,80,1134.443319
-33842.0,80,1136.733297
-36728.0,79,1138.886786
-37933.0,81,1141.109643
-35600.0,80,1144.014475
-36479.0,80,1146.788483
-32931.0,80,1148.915628
-36616.0,80,1151.675352
-40000.0,77,1153.756651
-37078.0,80,1155.938974
-32710.0,79,1158.139093
-36482.0,79,1160.942125
-31648.0,79,1163.490243
-35844.0,77,1165.828475
-34471.0,79,1167.924535
-35950.0,77,1170.793492
-32126.0,78,1173.056129
-40658.0,77,1175.620758
-37071.0,76,1178.686726
-33197.0,77,1181.395213
-36572.0,79,1183.657262
-35662.0,78,1185.861964
-33672.0,79,1188.682374
-34424.0,79,1192.360353
-39274.0,78,1194.577935
-34771.0,78,1196.806188
-37184.0,78,1198.99997
-34889.0,77,1201.813859
-32368.0,78,1204.074036
-39334.0,78,1206.315387
-39223.0,78,1209.653838
-32055.0,79,1211.904872
-32345.0,77,1214.464824
-33057.0,77,1216.652449
-33079.0,78,1219.97591
-31085.0,79,1222.333118
-33904.0,79,1224.57821
-34193.0,78,1226.779104
-34933.0,79,1229.929142
-35227.0,79,1232.228441
-30679.0,79,1234.656515
-32387.0,77,1236.842878
-38605.0,80,1239.744984
-33934.0,78,1241.887739
-31147.0,78,1244.400476
-33550.0,79,1246.571124
-32831.0,79,1254.574725
-33852.0,79,1256.795973
-33434.0,78,1259.294585
-32534.0,79,1261.531106
-31385.0,79,1264.978664
-33313.0,78,1267.264817
-31839.0,79,1269.676818
-33529.0,78,1272.609172
-34789.0,79,1275.642935
-32844.0,77,1278.34723
-33784.0,78,1280.539236
-35122.0,79,1283.572224
-32145.0,77,1285.886451
-31718.0,78,1288.013151
-39049.0,79,1290.361219
-32940.0,78,1293.453435
-30457.0,78,1295.653927
-35509.0,79,1297.826111
-31170.0,79,1300.030229
-34494.0,77,1302.820607
-31045.0,79,1305.29814
-32403.0,78,1310.814777
-34899.0,79,1313.002383
-31204.0,79,1315.886306
-31617.0,78,1318.150575
-31938.0,79,1321.134156
-38375.0,77,1323.356977
-30110.0,79,1326.074857
-32701.0,80,1328.367606
-33011.0,79,1330.494186
-32433.0,79,1333.268873
-31219.0,78,1335.496332
-33892.0,79,1338.107313
-32646.0,80,1340.633985
-34097.0,79,1343.643109
-33931.0,78,1345.839092
-30546.0,77,1347.948328
-33031.0,79,1350.183388
-31441.0,79,1353.773041
-36212.0,77,1356.024753
-33426.0,79,1358.197595
-30932.0,79,1360.43644
-32577.0,80,1363.659662
-29615.0,78,1365.911723
-35124.0,77,1368.598795
-37478.0,78,1370.806154
-31230.0,79,1373.611232
-33422.0,79,1375.791033
-32108.0,79,1377.978296
-33552.0,79,1380.883481
-38005.0,77,1383.158742
-32878.0,79,1385.413369
-33944.0,78,1387.964046
-32298.0,79,1390.984977
-36173.0,78,1393.457552
-31594.0,78,1395.692324
-35631.0,77,1397.981553
-37071.0,77,1400.673077
-32439.0,78,1402.82732
-32538.0,79,1405.147102
-32376.0,78,1407.491289
-33119.0,79,1410.354659
-31172.0,77,1412.504721
-34257.0,79,1414.758594
-33370.0,79,1417.229726
-30392.0,79,1420.190693
-31653.0,79,1422.318254
-32029.0,78,1424.470562
-31896.0,79,1426.783179
-35857.0,79,1429.627786
-30840.0,79,1431.811496
-35248.0,79,1434.199362
-32478.0,77,1438.755571
-35203.0,78,1440.824597
-32349.0,80,1443.221344
-30234.0,79,1445.347133
-32256.0,78,1448.218129
-32281.0,79,1450.394519
-29857.0,79,1452.625714
-31615.0,78,1454.765965
-33620.0,77,1457.723362
-32261.0,80,1460.637146
-33223.0,79,1462.917279
-34373.0,79,1465.149692
-33116.0,79,1468.004241
-30879.0,79,1470.709347
-33732.0,80,1473.078224
-34776.0,79,1475.31613
-31544.0,79,1478.210074
-29705.0,79,1480.381247
-33277.0,77,1482.610559
-31978.0,79,1485.470666
-33653.0,79,1487.756352
-34126.0,79,1490.016286
-30997.0,79,1492.25984
-32379.0,79,1495.185661
-35638.0,80,1498.365504
-31007.0,79,1500.830182
-34704.0,78,1503.463109
-31711.0,80,1506.528198
-30796.0,78,1509.289321
-33091.0,80,1511.514729
-31192.0,79,1513.774515
-32596.0,79,1517.382623
-31228.0,79,1519.641456
-35024.0,79,1521.822944
-29164.0,79,1524.037344
-29870.0,79,1526.813312
-30142.0,79,1529.014643
-30247.0,79,1531.266659
-34090.0,79,1534.127613
-31520.0,79,1536.37795
-31533.0,79,1538.665867
-32230.0,79,1540.904599
-31792.0,79,1543.793016
-31062.0,79,1546.850538
-30848.0,79,1549.112301
-34790.0,79,1551.318617
-32583.0,78,1554.086561
-31655.0,80,1556.456126
-32684.0,79,1558.946277
-30860.0,80,1561.294518
-33949.0,79,1564.273584
-37433.0,78,1566.522095
-32945.0,79,1568.705138
-32573.0,80,1571.018225
-31912.0,79,1573.957546
-32243.0,79,1576.855927
-33997.0,79,1579.296846
-33016.0,79,1582.590205
-30265.0,80,1584.898294
-32775.0,79,1587.177684
-31383.0,80,1589.403458
-32002.0,79,1592.494524
-31146.0,80,1594.774842
-34066.0,79,1596.970297
-32934.0,79,1599.605203
-31123.0,79,1602.581217
-32901.0,80,1604.97483
-34983.0,79,1607.226162
-33113.0,79,1609.507841
-37377.0,80,1612.381075
-31603.0,79,1614.974491
-30661.0,79,1617.259729
-31206.0,79,1619.92828
-30802.0,79,1622.792107
-32278.0,80,1625.084761
-30146.0,79,1627.278358
-30262.0,79,1630.601433
-36745.0,78,1632.804874
-30920.0,79,1635.303972
-32729.0,80,1637.535984
-32478.0,79,1640.623999
-29996.0,79,1642.924277
-32874.0,77,1645.173756
-31105.0,79,1647.50737
-31606.0,79,1650.713524
-33308.0,79,1652.889847
-31864.0,79,1655.766474
-31203.0,79,1657.982868
-30149.0,79,1660.902497
-31111.0,79,1663.316065
-33592.0,79,1665.55985
-32069.0,79,1667.768184
-31980.0,79,1670.561312
-30659.0,79,1672.953114
-31118.0,79,1675.147392
-34718.0,79,1678.00887
-33996.0,79,1680.187336
-32423.0,79,1682.360242
-34735.0,79,1684.683574
-30929.0,79,1687.650988
-33945.0,79,1689.932307
-31425.0,79,1694.755933
-37609.0,80,1697.097781
-31767.0,79,1699.973991
-32470.0,79,1702.111106
-30698.0,80,1704.471105
-31072.0,79,1706.764408
-31372.0,79,1709.555084
-31316.0,79,1711.730314
-31514.0,79,1713.946087
-29736.0,79,1716.783892
-30472.0,79,1719.290859
-30401.0,79,1722.202693
-30336.0,79,1724.323991
-32327.0,79,1727.132528
-34750.0,79,1730.437523
-29976.0,79,1732.674145
-30901.0,79,1734.952976
-32990.0,79,1737.863237
-30642.0,79,1740.541419
-31582.0,79,1742.724215
-33075.0,79,1745.477488
-33144.0,79,1748.504688
-32392.0,79,1753.212834
-32563.0,79,1755.388643
-30838.0,79,1761.329954
-32084.0,79,1764.214511
-32763.0,79,1766.667368
-32850.0,79,1768.931777
-31493.0,79,1771.800847
-30434.0,79,1773.91123
-32861.0,79,1776.078783
-31353.0,79,1778.731671
-32867.0,79,1781.580499
-32391.0,79,1783.812166
-30823.0,79,1786.017566
-34610.0,78,1788.260474
-30385.0,79,1791.266594
-31025.0,79,1794.550953
-30783.0,79,1798.464281
-30709.0,79,1800.696918
-32051.0,79,1803.682468
-31679.0,79,1805.936406
-36643.0,78,1808.112759
-33301.0,79,1810.369025
-33091.0,80,1814.212378
-31281.0,79,1816.383768
-30781.0,79,1818.624782
-30467.0,79,1821.450005
-34128.0,78,1823.908863
-33072.0,79,1826.18586
-31384.0,79,1828.38651
-32310.0,79,1831.473982
-32599.0,79,1833.605234
-34769.0,79,1836.176397
-31490.0,79,1838.611197
-31853.0,79,1841.819681
-30985.0,79,1844.03716
-31902.0,79,1846.243708
-36578.0,79,1848.429602
-32391.0,80,1851.309541
-30260.0,79,1853.595081
-31920.0,79,1855.920298
-31892.0,80,1858.179369
-30634.0,79,1864.769412
-31797.0,79,1868.436568
-30446.0,79,1874.873928
-30661.0,79,1877.816173
-35172.0,79,1880.156826
-33860.0,79,1882.526788
-31109.0,79,1885.403823
-34671.0,79,1888.311482
-32999.0,79,1890.610731
-30867.0,79,1893.286991
-31294.0,79,1895.989681
-30518.0,79,1898.753501
-30279.0,79,1901.739552
-31562.0,79,1903.931321
-32600.0,79,1908.109687
-30967.0,79,1910.986943
-33056.0,79,1913.26487
-32373.0,79,1915.531451
-29168.0,79,1917.787985
-30676.0,79,1920.709968
-33328.0,80,1922.926457
-34193.0,78,1925.100337
-30628.0,79,1928.629369
-32244.0,79,1930.882993
-31609.0,79,1932.987927
-31644.0,79,1935.150758
-33160.0,79,1938.218317
-31042.0,79,1941.638221
-30632.0,79,1943.86252
-30640.0,79,1945.97084
-30730.0,79,1950.389216
-32646.0,79,1952.716091
-33118.0,79,1956.597342
-29793.0,79,1958.809781
-31058.0,79,1962.472372
-31117.0,78,1964.873299
-30499.0,79,1967.179208
-33109.0,79,1969.488702
-30046.0,79,1972.549832
-29808.0,79,1974.763549
-30168.0,79,1977.002538
-29909.0,79,1979.882893
-31722.0,79,1982.017035
-29229.0,79,1984.131981
-28432.0,79,1986.488042
