#{"t_start": 1745332430.6331475, "env_id": "None"}
r,l,t
-34265.0,79,1846.181691
-30092.0,79,1848.382769
-33128.0,79,1851.209974
-32997.0,78,1853.520982
-30902.0,79,1855.852103
-31221.0,79,1858.033064
-29906.0,79,1864.642469
-31401.0,79,1868.345551
-29778.0,79,1874.780278
-30224.0,79,1877.031919
-32788.0,79,1880.043369
-32085.0,79,1882.381804
-30599.0,79,1885.300441
-29659.0,79,1888.226643
-32298.0,79,1890.507055
-33381.0,79,1893.175457
-30521.0,79,1895.89174
-30087.0,79,1898.658074
-30209.0,79,1901.542778
-29979.0,79,1903.827665
-30435.0,79,1907.993519
-30316.0,79,1910.92111
-31632.0,79,1913.152185
-31794.0,79,1915.419166
-34501.0,79,1917.693119
-31767.0,78,1920.575783
-33503.0,79,1922.780496
-31044.0,79,1924.975205
-29256.0,79,1927.862142
-31182.0,79,1930.753305
-30872.0,79,1932.875346
-31902.0,79,1935.029395
-29484.0,79,1938.067186
-32022.0,79,1941.539049
-32509.0,79,1943.73594
-32162.0,79,1945.81681
-31775.0,79,1950.242295
-31987.0,79,1952.582925
-30050.0,79,1956.489426
-31532.0,79,1958.697911
-32396.0,79,1962.342069
-32775.0,79,1964.785598
-33101.0,79,1967.089505
-31044.0,79,1969.374355
-30413.0,79,1972.450653
-29808.0,79,1974.694088
-29948.0,79,1976.892446
-29891.0,79,1979.152647
-31480.0,79,1981.907474
-30049.0,79,1984.047442
-30964.0,79,1986.337527
