#{"t_start": 1745332430.7975285, "env_id": "None"}
r,l,t
-32891.0,79,1094.99184
-40838.0,79,1098.640198
-42006.0,80,1101.382994
-35315.0,79,1104.139726
-40806.0,78,1106.919514
-35936.0,80,1109.235101
-33266.0,78,1111.351131
-38625.0,80,1113.66927
-32750.0,78,1117.428306
-41521.0,79,1119.581835
-36009.0,80,1121.762025
-38726.0,79,1124.544678
-34117.0,79,1126.546092
-33684.0,79,1128.653706
-33780.0,79,1130.818241
-37243.0,80,1133.952469
-37524.0,81,1136.2646
-33591.0,78,1138.395972
-37867.0,79,1140.604127
-33652.0,79,1143.420476
-35165.0,79,1146.190346
-37027.0,80,1148.322992
-34781.0,78,1150.386585
-37251.0,79,1153.190012
-31914.0,80,1155.414033
-37475.0,80,1157.543837
-32788.0,78,1160.403643
-37666.0,77,1162.572958
-40192.0,77,1164.940051
-35243.0,77,1167.253398
-37119.0,78,1170.053704
-34771.0,79,1172.313111
-33412.0,79,1175.044755
-31631.0,77,1177.671106
-35294.0,77,1180.826213
-33932.0,77,1183.012892
-33910.0,77,1185.176416
-33364.0,77,1187.380434
-39405.0,79,1191.541858
-34278.0,77,1193.813712
-33369.0,79,1196.065019
-33717.0,79,1198.328527
-32561.0,78,1201.134868
-34909.0,77,1203.379666
-33291.0,78,1205.620771
-34712.0,78,1208.266413
-36597.0,77,1211.093856
-31768.0,77,1213.750001
-35405.0,77,1215.824748
-35993.0,77,1218.532338
-36576.0,79,1221.371353
-36229.0,78,1223.757017
-30779.0,78,1225.913167
-32943.0,79,1229.067341
-35206.0,78,1231.31276
-31845.0,77,1233.744414
-35403.0,77,1235.91554
-36573.0,78,1238.772488
-34345.0,79,1240.926651
-34120.0,78,1243.590514
-38201.0,80,1245.646547
-35986.0,79,1253.646991
-36937.0,79,1255.892805
-33071.0,77,1258.345319
-32718.0,78,1260.523244
-30351.0,78,1263.906598
-36276.0,77,1266.1545
-31935.0,77,1268.350711
-32268.0,77,1270.754149
-36621.0,78,1274.468066
-36124.0,82,1276.814503
-34305.0,78,1279.570602
-33773.0,78,1281.828614
-32725.0,78,1284.834052
-29760.0,79,1287.047384
-32772.0,78,1289.257323
-32778.0,77,1291.734092
-32199.0,79,1294.60138
-36644.0,80,1296.954807
-32264.0,77,1299.002929
-31757.0,78,1301.786531
-35082.0,79,1304.356851
-36289.0,78,1306.554697
-34023.0,78,1312.006681
-33177.0,77,1314.862787
-31785.0,79,1317.028376
-33562.0,80,1320.076364
-30923.0,77,1322.34121
-33081.0,79,1325.176805
-30585.0,78,1327.27003
-31458.0,80,1329.543798
-32689.0,78,1331.61669
-30088.0,79,1334.481101
-32681.0,79,1337.052073
-34924.0,78,1339.23367
-32146.0,77,1341.693542
-31347.0,79,1344.74879
-31372.0,78,1346.861313
-31874.0,80,1349.060098
-32709.0,79,1351.982245
-30774.0,79,1354.913471
-32720.0,79,1357.237297
-34486.0,77,1359.35187
-32016.0,79,1362.286276
-35170.0,77,1364.722352
-31123.0,79,1367.301429
-32761.0,79,1369.784572
-34570.0,78,1372.509781
-33373.0,79,1374.645098
-35199.0,77,1376.83623
-30930.0,79,1379.15078
-32102.0,79,1381.984386
-34749.0,78,1384.32323
-31335.0,78,1386.511305
-31656.0,77,1389.082624
-32661.0,79,1392.228145
-36206.0,79,1394.555784
-30229.0,79,1396.866935
-34765.0,78,1399.0054
-33866.0,79,1401.904185
-36208.0,78,1404.12274
-33632.0,79,1406.569443
-31534.0,78,1409.300246
-32492.0,79,1411.594972
-33086.0,77,1413.66593
-31592.0,78,1415.973308
-31297.0,78,1419.076776
-33435.0,79,1421.241129
-32482.0,79,1423.449658
-30714.0,78,1425.579684
-31661.0,79,1428.575379
-30794.0,79,1430.734513
-33193.0,78,1432.928087
-31128.0,78,1436.742141
-31521.0,79,1439.872661
-30756.0,79,1441.983955
-29635.0,79,1444.317639
-34169.0,79,1446.481096
-30529.0,79,1449.398484
-35142.0,78,1451.574257
-31561.0,79,1453.72734
-31843.0,79,1456.617553
-31617.0,78,1459.018218
-34604.0,78,1461.786411
-33217.0,79,1464.082866
-32794.0,79,1466.937394
-31603.0,80,1469.114169
-32353.0,79,1471.977341
-30181.0,79,1474.222958
-31074.0,79,1477.148279
-31387.0,79,1479.344283
-32245.0,79,1481.593441
-30611.0,79,1483.750377
-30099.0,79,1486.640986
-32052.0,79,1488.887163
-30173.0,80,1491.192869
-31382.0,79,1493.515101
-32077.0,80,1497.400088
-32029.0,79,1499.593522
-30914.0,79,1501.974823
-31230.0,80,1505.49571
-32264.0,79,1507.768535
-31356.0,80,1510.616978
-30936.0,80,1512.884439
-30365.0,80,1515.751422
-30759.0,79,1518.742621
-30200.0,79,1520.92382
-32482.0,80,1523.147347
-34489.0,80,1526.086115
-31005.0,79,1528.256065
-31904.0,79,1530.492858
-31338.0,78,1532.639112
-31180.0,78,1535.492581
-32802.0,79,1537.746448
-31940.0,79,1540.033354
-30668.0,79,1542.260135
-32486.0,79,1545.966739
-31737.0,79,1548.182878
-32233.0,79,1550.50566
-32167.0,79,1553.289514
-31624.0,79,1555.546684
-33381.0,79,1557.992241
-32546.0,79,1560.341824
-35734.0,79,1563.350792
-30571.0,80,1565.674479
-31471.0,79,1567.830822
-33718.0,79,1570.10393
-33573.0,80,1573.079963
-30285.0,79,1575.401548
-30485.0,79,1578.444268
-33202.0,79,1581.167328
-33959.0,79,1584.01214
-32816.0,79,1586.281495
-31717.0,79,1588.478307
-32638.0,79,1590.969318
-34366.0,79,1593.817888
-29791.0,80,1596.054521
-31107.0,79,1598.300965
-30854.0,79,1601.599661
-31467.0,79,1604.099699
-34528.0,79,1606.231891
-30437.0,79,1608.474264
-31341.0,79,1611.410305
-31733.0,79,1613.933805
-32320.0,79,1616.306566
-31714.0,79,1618.945023
-33280.0,79,1621.87924
-33776.0,79,1624.076996
-34787.0,78,1626.213672
-34313.0,79,1628.541459
-32193.0,79,1631.772603
-31765.0,79,1634.274256
-32161.0,79,1636.471557
-35503.0,80,1638.929109
-32073.0,79,1641.913546
-31013.0,79,1644.157712
-31862.0,79,1646.500295
-31252.0,79,1649.718531
-31880.0,79,1652.002911
-34861.0,79,1654.790057
-31302.0,78,1656.973708
-33073.0,79,1659.929983
-33735.0,79,1662.350071
-36188.0,79,1664.60583
-29692.0,79,1666.816528
-30430.0,79,1669.607974
-33448.0,80,1671.826569
-31673.0,79,1674.223347
-31237.0,79,1676.433402
-31964.0,79,1679.229941
-30409.0,79,1681.493201
-36168.0,79,1683.699822
-30465.0,79,1685.985495
-33220.0,79,1688.943296
-30729.0,79,1693.823809
-30979.0,79,1696.05343
-32620.0,79,1698.932867
-31957.0,79,1701.194014
-32764.0,79,1703.495921
-31430.0,79,1705.707625
-33711.0,79,1708.589501
-30742.0,79,1710.740138
-35358.0,79,1712.937872
-30200.0,79,1715.178729
-32658.0,79,1718.055156
-32689.0,79,1721.172487
-30402.0,79,1723.38007
-33243.0,79,1725.594519
-30155.0,80,1729.507339
-31761.0,79,1731.692507
-32002.0,79,1733.957633
-31269.0,79,1736.142747
-29857.0,79,1739.54717
-30959.0,79,1741.722629
-31631.0,79,1744.450919
-30063.0,79,1747.44038
-31157.0,79,1752.255546
-31399.0,79,1754.462801
-32510.0,79,1760.410376
-31454.0,79,1763.210098
-34980.0,79,1765.718436
-31323.0,79,1767.850737
-31684.0,79,1770.270796
-30149.0,78,1772.942646
-30039.0,79,1775.145083
-33080.0,79,1777.759487
-30754.0,79,1779.989984
-32103.0,79,1782.818005
-31535.0,79,1784.946654
-30880.0,79,1787.301333
-30146.0,79,1789.526092
-30838.0,79,1792.570737
-31820.0,79,1795.80552
-32408.0,79,1799.712385
-30690.0,79,1802.553563
-32595.0,79,1805.014034
-29417.0,79,1807.183969
-33227.0,79,1809.378792
-33157.0,80,1812.733063
-31574.0,79,1815.46779
-30577.0,79,1817.695298
-32788.0,79,1819.923559
-35179.0,79,1822.935053
-32184.0,79,1825.272016
-30455.0,79,1827.447048
-32683.0,79,1829.934449
-31454.0,79,1832.687519
-28357.0,79,1835.222062
-33456.0,80,1837.728439
-34214.0,79,1840.881139
-29358.0,79,1843.182783
-32558.0,78,1845.366481
-32325.0,79,1847.505098
-30769.0,79,1850.282728
-32619.0,79,1852.630292
-31524.0,79,1855.05054
-30345.0,79,1857.185668
-33253.0,78,1863.768967
-32880.0,79,1866.011906
-30996.0,79,1873.918458
-30260.0,79,1876.131621
-37555.0,79,1879.111284
-31268.0,79,1881.519236
-32976.0,79,1884.389801
-29367.0,79,1886.638224
-30742.0,79,1889.611776
-36156.0,79,1892.1271
-31662.0,79,1894.780042
-31500.0,79,1897.828864
-33659.0,79,1900.608752
-32926.0,79,1902.956666
-29541.0,79,1907.110341
-29578.0,79,1910.047243
-33770.0,79,1912.273214
-32823.0,79,1914.521186
-32224.0,79,1916.774472
-31908.0,79,1919.731425
-33248.0,78,1921.874808
-33121.0,79,1924.124959
-31839.0,79,1926.935204
-32554.0,78,1929.746589
-30869.0,79,1932.015522
-30032.0,79,1934.155668
-29847.0,78,1936.504062
-32323.0,79,1939.406463
-29970.0,79,1942.758978
-32490.0,79,1944.984189
-31708.0,79,1948.606285
-29472.0,79,1951.765372
-31495.0,79,1954.409354
-28618.0,79,1957.73112
-31680.0,79,1960.553177
-29382.0,79,1963.901264
-32750.0,79,1966.108862
-31552.0,79,1968.343939
-30513.0,79,1971.429893
-30521.0,79,1973.711035
-30428.0,79,1975.913562
-30649.0,79,1978.142366
-30344.0,79,1981.03502
-30595.0,79,1983.126215
-37799.0,79,1985.346086
-29303.0,79,1987.706226
