#{"t_start": 1745332430.8100317, "env_id": "None"}
r,l,t
-38202.0,79,772.479535
-43764.0,77,775.216885
-37308.0,78,777.609306
-35771.0,77,781.370419
-38535.0,78,783.615886
-39214.0,78,786.62324
-34437.0,78,789.586271
-37142.0,77,792.068445
-38590.0,78,794.322892
-35221.0,78,797.271899
-39181.0,78,799.631449
-37880.0,77,801.769452
-41792.0,77,804.006247
-39287.0,77,806.935658
-37581.0,78,809.100839
-38643.0,79,811.39173
-37014.0,78,813.664915
-38537.0,78,817.084237
-46166.0,78,819.445569
-37739.0,78,821.862467
-41441.0,78,824.086588
-35186.0,77,827.097299
-37465.0,77,829.3511
-36694.0,78,831.559661
-34960.0,78,833.877444
-34045.0,79,836.741927
-38126.0,77,838.986125
-38620.0,77,841.293255
-38594.0,77,843.482189
-42058.0,78,846.409496
-38629.0,78,849.276215
-36449.0,77,851.438575
-37610.0,78,854.780734
-38572.0,80,857.161629
-37690.0,79,859.381836
-35003.0,78,861.593427
-35114.0,78,864.950958
-37415.0,77,867.102669
-36145.0,79,869.498451
-34750.0,80,871.699058
-32228.0,77,874.574446
-33792.0,78,876.961177
-38344.0,77,879.87605
-31079.0,79,882.087799
-34843.0,79,884.974896
-38789.0,78,887.288044
-39304.0,79,889.590986
-38983.0,79,892.02352
-36080.0,78,894.949123
-38824.0,78,897.327347
-34675.0,78,901.314919
-31860.0,79,904.220751
-30022.0,78,906.36009
-34716.0,79,908.488301
-32299.0,80,911.007279
-37487.0,78,914.055975
-32613.0,79,916.269907
-34751.0,79,918.463908
-34712.0,79,922.213822
-36690.0,78,925.0811
-34301.0,78,928.418827
-30040.0,79,930.721142
-34193.0,79,932.986731
-33793.0,79,936.058555
-32091.0,79,938.464358
-34709.0,77,940.709248
-32291.0,77,942.858102
-32725.0,79,945.72132
-35155.0,79,947.850684
-42507.0,80,950.034508
-36439.0,78,952.2753
-32249.0,79,955.148753
-34093.0,80,957.366124
-34642.0,79,959.916691
-36919.0,80,962.788782
-36975.0,78,964.976505
-40746.0,77,967.419234
-35838.0,78,969.862704
-37798.0,79,972.861431
-36202.0,77,975.031789
-36659.0,79,977.277914
-37947.0,79,980.145041
-34730.0,77,983.020545
-36269.0,80,985.401308
-33888.0,80,987.570623
-39222.0,78,989.87184
-34404.0,80,992.748398
-38153.0,80,994.94529
-34752.0,77,997.337119
-41476.0,79,999.742553
-42952.0,79,1002.701813
-35218.0,79,1004.923758
-34644.0,79,1007.220507
-33685.0,78,1010.377466
-36685.0,80,1012.857832
-37551.0,79,1015.103266
-36627.0,79,1017.424992
-36850.0,78,1020.261866
-40246.0,78,1022.671801
-31424.0,78,1025.323845
-32398.0,79,1027.560462
-44761.0,78,1030.373519
-42206.0,77,1032.713835
-34480.0,79,1034.794299
-34200.0,79,1037.001383
-42743.0,80,1039.909227
-45319.0,80,1042.203598
-42528.0,78,1044.451875
-35551.0,78,1046.733929
-39566.0,78,1049.65156
-34419.0,77,1051.858856
-36337.0,77,1054.068926
-36181.0,79,1056.860364
-35928.0,79,1059.765018
-31867.0,78,1061.899919
-32634.0,79,1063.978508
-34127.0,79,1066.812362
-31329.0,79,1068.990301
-38105.0,79,1071.145544
-36172.0,79,1073.257042
-32358.0,79,1075.969038
-31609.0,79,1078.189517
-34317.0,79,1080.316293
-33234.0,80,1082.503872
-35757.0,79,1085.307632
-35721.0,77,1087.46598
-35743.0,79,1090.277619
-32904.0,79,1092.508538
-36310.0,78,1095.327144
-34895.0,77,1098.913318
-33851.0,80,1101.663417
-37194.0,77,1104.362088
-41848.0,77,1107.091464
-34688.0,79,1109.424657
-36530.0,78,1111.505537
-36142.0,80,1114.455106
-43222.0,78,1117.634928
-39762.0,79,1119.755874
-38282.0,80,1121.900354
-38507.0,80,1124.696446
-32705.0,80,1126.741666
-40675.0,80,1128.885657
-32905.0,79,1131.04456
-32603.0,77,1134.155772
-40463.0,80,1136.40881
-42105.0,81,1138.608897
-38486.0,80,1140.839799
-35097.0,78,1143.665483
-34717.0,80,1146.463365
-36764.0,80,1148.584889
-35322.0,80,1150.696146
-35670.0,79,1153.472626
-35771.0,77,1155.605283
-35292.0,78,1157.70755
-33055.0,78,1160.584925
-35530.0,79,1162.804478
-35425.0,77,1165.420032
-37821.0,79,1167.529399
-34521.0,79,1170.421387
-37619.0,77,1172.626065
-36878.0,79,1175.291978
-34668.0,78,1178.405992
-35045.0,79,1181.140188
-36378.0,78,1183.406469
-34361.0,78,1185.598546
-40096.0,77,1187.807731
-44845.0,78,1191.95284
-37253.0,76,1194.182511
-33371.0,78,1196.426051
-32884.0,78,1198.625896
-40811.0,77,1201.414875
-34044.0,79,1203.705239
-34015.0,77,1205.942292
-32907.0,79,1208.616403
-32130.0,78,1211.497092
-34585.0,79,1214.104941
-34865.0,77,1216.299939
-32218.0,79,1219.593074
-34749.0,79,1221.832544
-34257.0,77,1224.184041
-32131.0,78,1226.395131
-32666.0,78,1229.535361
-38170.0,77,1231.739247
-36711.0,79,1234.228531
-30609.0,79,1236.454904
-35441.0,78,1239.280758
-35853.0,79,1241.482708
-35256.0,79,1244.032597
-36817.0,80,1246.212729
-32668.0,78,1254.17771
-35911.0,78,1256.393959
-38533.0,78,1258.882089
-36388.0,78,1261.090289
-33923.0,79,1264.479881
-35301.0,76,1266.69272
-32425.0,78,1269.134363
-32349.0,78,1271.42487
-33418.0,77,1275.027463
-33914.0,78,1277.727665
-34336.0,77,1280.007835
-33239.0,79,1282.978648
-36779.0,77,1285.257806
-32103.0,78,1287.444541
-31522.0,79,1289.682621
-33512.0,79,1292.792067
-31995.0,78,1295.059944
-31036.0,77,1297.255419
-33989.0,79,1299.44159
-34136.0,79,1302.241568
-32038.0,79,1304.73372
-31122.0,79,1307.014985
-33269.0,79,1312.469607
-33387.0,78,1315.395031
-32420.0,80,1317.625136
-33013.0,77,1320.597809
-32447.0,79,1322.871943
-30518.0,78,1325.574433
-37233.0,79,1327.814913
-35534.0,79,1330.009001
-33233.0,80,1332.115054
-31805.0,77,1334.956481
-32314.0,78,1337.560681
-33717.0,78,1339.69422
-34623.0,79,1342.952881
-31475.0,78,1345.214759
-34178.0,77,1347.331167
-30915.0,79,1349.493959
-36423.0,78,1352.388991
-32650.0,78,1355.336627
-33049.0,79,1357.582422
-32570.0,77,1359.686877
-33520.0,79,1362.669363
-33545.0,79,1365.20444
-29872.0,77,1367.895027
-33277.0,77,1370.065699
-32380.0,77,1372.746934
-32392.0,77,1374.879654
-37410.0,79,1377.121416
-36159.0,77,1379.355527
-34606.0,78,1382.212373
-33169.0,79,1384.536658
-33070.0,78,1387.101019
-36395.0,79,1389.353587
-30785.0,79,1392.5461
-37149.0,77,1394.790345
-30706.0,79,1397.126425
-33279.0,78,1399.876932
-31678.0,79,1402.104251
-32503.0,79,1404.363157
-32335.0,78,1406.782113
-37414.0,78,1409.544401
-32425.0,77,1411.74883
-31751.0,79,1413.887959
-30552.0,78,1416.310712
-32797.0,78,1419.314378
-31412.0,79,1421.439179
-34088.0,78,1423.643499
-31027.0,78,1425.758141
-31807.0,79,1428.753017
-29995.0,78,1430.921459
-32674.0,79,1433.154032
-31052.0,79,1436.980451
-33168.0,81,1440.154164
-34390.0,79,1442.27733
-31204.0,79,1444.606117
-32264.0,79,1446.767965
-30337.0,79,1449.694323
-32705.0,78,1451.834489
-33042.0,79,1453.993946
-32462.0,79,1456.93808
-34340.0,78,1459.344346
-30567.0,79,1462.094951
-33136.0,78,1464.323875
-32438.0,80,1467.258627
-34809.0,78,1469.86093
-32493.0,80,1472.293907
-36259.0,79,1474.513534
-32594.0,79,1477.473795
-31683.0,78,1479.571851
-30721.0,79,1481.862436
-30659.0,80,1484.036862
-31062.0,79,1486.948017
-31116.0,79,1489.189892
-32962.0,79,1491.449829
-31539.0,79,1493.745471
-30707.0,79,1497.591199
-32417.0,79,1499.820014
-30095.0,79,1502.214793
-32318.0,78,1505.640246
-34573.0,79,1507.937277
-29948.0,79,1510.744847
-30461.0,78,1512.959286
-31314.0,80,1515.835584
-30577.0,79,1518.834837
-32483.0,79,1521.024003
-32295.0,79,1523.203784
-33571.0,80,1526.138905
-32420.0,79,1528.306977
-30335.0,79,1530.546374
-31463.0,79,1532.720108
-31619.0,79,1535.623722
-35778.0,78,1537.832856
-33267.0,79,1540.114339
-31768.0,79,1542.340271
-30474.0,80,1546.062495
-34936.0,79,1548.323912
-32402.0,79,1550.6171
-35718.0,79,1553.405804
-31194.0,79,1555.674144
-32457.0,79,1558.092494
-29995.0,79,1560.444746
-34508.0,79,1563.467228
-37454.0,79,1565.761354
-32562.0,79,1567.908682
-30795.0,79,1570.218873
-31219.0,79,1573.13812
-30285.0,79,1575.449436
-31108.0,79,1578.501638
-30248.0,79,1581.219638
-29080.0,79,1584.079544
-32978.0,79,1586.337632
-31308.0,79,1588.532801
-30730.0,79,1591.02748
-30742.0,79,1593.868189
-30952.0,79,1596.080171
-37283.0,79,1598.323741
-31175.0,79,1601.626349
-31467.0,79,1604.122285
-31939.0,79,1606.255169
-31632.0,80,1608.533215
-31106.0,79,1611.466321
-31290.0,80,1614.014197
-31965.0,79,1616.387631
-34529.0,79,1619.038894
-32760.0,79,1621.950349
-31952.0,79,1624.152638
-31324.0,80,1626.342941
-31695.0,79,1628.68976
-30860.0,79,1631.921138
-32301.0,79,1634.428421
-33443.0,79,1636.614646
-33876.0,79,1639.681621
-31196.0,79,1642.036865
-29728.0,79,1644.282559
-32185.0,79,1646.633204
-31568.0,79,1649.811875
-31913.0,78,1652.076342
-32393.0,79,1654.880657
-30630.0,79,1657.091707
-30683.0,79,1660.050802
-31873.0,80,1662.494885
-37486.0,80,1664.759778
-33498.0,79,1666.998008
-30538.0,79,1669.76553
-32966.0,80,1672.001899
-32611.0,79,1674.380003
-31765.0,79,1676.583571
-32935.0,79,1679.418147
-38811.0,79,1681.647085
-30980.0,79,1683.862918
-30531.0,79,1686.82766
-35101.0,78,1689.07478
-30523.0,79,1693.956282
-32077.0,80,1696.23641
-34598.0,80,1699.170361
-30188.0,79,1701.378434
-30026.0,79,1703.67002
-30621.0,79,1705.934876
-33113.0,79,1708.749094
-31325.0,79,1710.911231
-32885.0,79,1713.140709
-30212.0,79,1715.357833
-33134.0,78,1718.373364
-32790.0,79,1721.374011
-29277.0,79,1723.528643
-35519.0,79,1725.745831
-30931.0,79,1729.638592
-32197.0,79,1731.80821
-33134.0,79,1734.124988
-32485.0,79,1736.936877
-29743.0,79,1739.671219
-31703.0,79,1741.862978
-32911.0,79,1744.580243
-33961.0,78,1747.541742
-35512.0,79,1752.354636
-30372.0,79,1754.567488
-31096.0,79,1760.529945
-31302.0,79,1763.317664
-31039.0,79,1765.842849
-34679.0,79,1767.956753
-34917.0,79,1770.37113
-33622.0,79,1773.092601
-29556.0,79,1775.272999
-33017.0,79,1777.883825
-32855.0,79,1780.112705
-32138.0,79,1782.940694
-32428.0,79,1785.111537
-31180.0,79,1787.431301
-32660.0,79,1790.316176
-29672.0,79,1793.764188
-29967.0,79,1795.961294
-31232.0,79,1799.838224
-33682.0,79,1802.692088
-36564.0,79,1805.141308
-31330.0,79,1807.323436
-30849.0,79,1809.5201
-29328.0,79,1812.834083
-30756.0,79,1815.591243
-30577.0,79,1817.797663
-32788.0,79,1820.038625
-31391.0,79,1823.039044
-33530.0,79,1825.372821
-33171.0,80,1827.592573
-34346.0,78,1830.033838
-30637.0,79,1832.790389
-35096.0,79,1835.343463
-30583.0,79,1837.825617
-35847.0,78,1840.940993
-29358.0,79,1843.23422
-36315.0,78,1845.426187
-31152.0,79,1847.558087
-30609.0,79,1850.345585
-30346.0,79,1852.682535
-28915.0,79,1855.096279
-31602.0,79,1857.244008
-29283.0,79,1863.848147
-33752.0,79,1866.095446
-29426.0,79,1873.992708
-29610.0,79,1876.205298
-30564.0,79,1879.186931
-31293.0,79,1881.593952
-30302.0,79,1884.48055
-29888.0,79,1886.716196
-32589.0,79,1889.689698
-32818.0,79,1892.202953
-33904.0,79,1894.852599
-32619.0,79,1897.912279
-31839.0,79,1900.690926
-30027.0,79,1903.033386
-32200.0,79,1907.214915
-32730.0,79,1910.128767
-32283.0,79,1912.338232
-31181.0,79,1914.59728
-30063.0,79,1916.853829
-31608.0,79,1919.803568
-31408.0,79,1921.974363
-34580.0,79,1924.214765
-29971.0,79,1927.0495
-32805.0,79,1929.919815
-31918.0,79,1932.135003
-30032.0,79,1934.280877
-36185.0,79,1936.659792
-31394.0,79,1940.753887
-29369.0,79,1942.942497
-30378.0,79,1945.113501
-33988.0,78,1949.398954
-32403.0,79,1951.878942
-31495.0,79,1954.530289
-28618.0,79,1957.879256
-31192.0,79,1960.689317
-29607.0,79,1964.03223
-31557.0,79,1966.268677
-29239.0,78,1968.465786
-32936.0,79,1971.54883
-32970.0,79,1973.829971
-32435.0,79,1976.013307
-30649.0,79,1978.254185
-33064.0,79,1981.129179
-30771.0,79,1983.238213
-29970.0,79,1985.469437
-30054.0,79,1987.803802
