#{"t_start": 1745332430.8711596, "env_id": "None"}
r,l,t
-32405.0,79,1623.259252
-35285.0,78,1625.425152
-38530.0,80,1627.734655
-32905.0,78,1631.019824
-38769.0,80,1633.241886
-34162.0,79,1635.774828
-31851.0,79,1637.942623
-30372.0,79,1641.068674
-29685.0,79,1643.362234
-34842.0,79,1645.666708
-32353.0,79,1648.244178
-31332.0,79,1651.195845
-33309.0,78,1653.339427
-34089.0,79,1656.224892
-33502.0,79,1659.093402
-31876.0,80,1661.606693
-32152.0,79,1663.816384
-32369.0,79,1666.024802
-31351.0,79,1668.912281
-30867.0,79,1671.054857
-29827.0,79,1673.443694
-32419.0,80,1675.672346
-30696.0,79,1678.495925
-32750.0,81,1680.739473
-30533.0,79,1682.967001
-37635.0,77,1685.216176
-31870.0,79,1688.170594
-31118.0,79,1690.406585
-34943.0,79,1695.24965
-30121.0,79,1697.574227
-31275.0,79,1700.46734
-32362.0,79,1702.722899
-33192.0,79,1704.926502
-31433.0,79,1707.815973
-31243.0,79,1710.015837
-31623.0,79,1712.198288
-31615.0,79,1714.391254
-32055.0,79,1717.239005
-33588.0,79,1719.774389
-31270.0,79,1722.643098
-31649.0,79,1724.835818
-32835.0,79,1728.195662
-34782.0,78,1730.878424
-33374.0,79,1733.128194
-31288.0,79,1735.379157
-29333.0,79,1738.297411
-31273.0,78,1740.932732
-35354.0,78,1743.573515
-31632.0,79,1745.886181
-31313.0,79,1751.350544
-32213.0,79,1753.584509
-31511.0,79,1755.767797
-30152.0,79,1762.326568
-31918.0,79,1764.868155
-31648.0,79,1767.028365
-30726.0,79,1769.332709
-29582.0,79,1772.158758
-35822.0,79,1774.300329
-30397.0,79,1776.458057
-30904.0,79,1779.110906
-34381.0,78,1781.920808
-31332.0,79,1784.171885
-31348.0,79,1786.372784
-31824.0,79,1788.640308
-33802.0,79,1791.636394
-30116.0,79,1794.94431
-30589.0,79,1798.819242
-30318.0,79,1801.073208
-31185.0,79,1804.079633
-31421.0,79,1806.288826
-30552.0,79,1808.509679
-30300.0,79,1811.530235
-32860.0,79,1814.544193
-35941.0,79,1816.731818
-31110.0,79,1818.980298
-31255.0,79,1821.78754
-30872.0,79,1824.304852
-33258.0,79,1826.561803
-32210.0,79,1828.812526
-32876.0,79,1831.861418
-31714.0,78,1834.197922
-31475.0,79,1836.561684
-29688.0,79,1838.98718
-32137.0,78,1842.140834
-30642.0,79,1844.380838
-30942.0,79,1846.55179
-33978.0,78,1848.736961
-31749.0,79,1851.603134
-31381.0,79,1854.095451
-31090.0,79,1856.221038
-31399.0,79,1859.086119
-31491.0,79,1865.022429
-30556.0,79,1869.071434
-32943.0,79,1875.147514
-35327.0,78,1878.063347
-32023.0,79,1880.568654
-31013.0,79,1882.747719
-30561.0,79,1885.6464
-33740.0,79,1888.55318
-31812.0,79,1890.83114
-31067.0,79,1893.545701
-30019.0,79,1896.222521
-31936.0,79,1899.680806
-30248.0,78,1901.940891
-32393.0,79,1904.154537
-30458.0,79,1908.311326
-35248.0,79,1911.22559
-35127.0,79,1913.491765
-34409.0,79,1915.721307
-29882.0,79,1918.645126
-30020.0,79,1920.916336
-31497.0,79,1923.135362
-31412.0,79,1925.316311
-30793.0,79,1928.813765
-30526.0,79,1931.101383
-31625.0,79,1933.19329
-31722.0,79,1935.561557
-31349.0,79,1938.450838
-31122.0,79,1941.853887
-32226.0,79,1944.08389
-31835.0,79,1946.20731
-31101.0,79,1950.618562
-31430.0,79,1952.946223
-30461.0,79,1956.818459
-29986.0,79,1958.998104
-30494.0,79,1962.674682
-33354.0,79,1965.111885
-30469.0,79,1967.413559
-33423.0,79,1970.484136
-30957.0,79,1972.775978
-30421.0,78,1974.987023
-33671.0,79,1977.225875
-32014.0,79,1980.082565
-30251.0,79,1982.232744
-32577.0,79,1984.347569
-30982.0,79,1986.728876
