#{"t_start": 1745332430.6697452, "env_id": "None"}
r,l,t
-33087.0,77,1232.262939
-32693.0,78,1234.685574
-33966.0,77,1236.860147
-38617.0,78,1239.726179
-34783.0,79,1241.899845
-32532.0,79,1244.425344
-31306.0,78,1246.579813
-37754.0,77,1254.529917
-32845.0,78,1256.737315
-34480.0,77,1259.18608
-40829.0,77,1261.384513
-34978.0,78,1264.787239
-31589.0,79,1267.078994
-32664.0,78,1269.49564
-33911.0,78,1271.811449
-35323.0,77,1275.430453
-34654.0,79,1278.180543
-34188.0,78,1280.391798
-34035.0,77,1283.358365
-32659.0,77,1285.669155
-31959.0,78,1287.789064
-31870.0,78,1290.064489
-33505.0,77,1293.099109
-32378.0,78,1295.347509
-32112.0,78,1297.545253
-32233.0,78,1299.720135
-38894.0,79,1302.535594
-33118.0,77,1304.964545
-32841.0,79,1307.249521
-32853.0,79,1312.688292
-32919.0,77,1315.592417
-31453.0,79,1317.809054
-35022.0,78,1320.793974
-31474.0,78,1323.055972
-30431.0,78,1325.745315
-35246.0,78,1327.956026
-30725.0,79,1330.145568
-33713.0,79,1332.221185
-32252.0,80,1335.152652
-30654.0,78,1337.762608
-33797.0,79,1339.910977
-32552.0,80,1343.211142
-34837.0,77,1345.462994
-32761.0,78,1347.594724
-34241.0,79,1349.737614
-33151.0,79,1353.392383
-31204.0,79,1355.654657
-30571.0,78,1357.872434
-34490.0,78,1360.016878
-29688.0,79,1363.245831
-33148.0,79,1365.533522
-33484.0,79,1368.258867
-33501.0,78,1370.46979
-30100.0,78,1373.181569
-32547.0,79,1375.362162
-31163.0,79,1377.601742
-34416.0,78,1379.858812
-35874.0,79,1382.779258
-32348.0,79,1385.055207
-30955.0,78,1387.63885
-32094.0,79,1390.59286
-30533.0,79,1393.142766
-31913.0,78,1395.416534
-35448.0,78,1397.700033
-32862.0,77,1400.391126
-30058.0,78,1402.553873
-33127.0,79,1404.86832
-30306.0,79,1407.26207
-31415.0,79,1410.079242
-32189.0,79,1412.310972
-35301.0,78,1414.491518
-34105.0,79,1416.934034
-32242.0,79,1419.933942
-31399.0,79,1422.047051
-34379.0,79,1424.265299
-32784.0,79,1426.430072
-32876.0,79,1429.379749
-32200.0,78,1431.577849
-32925.0,79,1433.898187
-34853.0,78,1437.914874
-34406.0,79,1440.653226
-33291.0,79,1442.887634
-32580.0,79,1445.168508
-32239.0,79,1448.033136
-30839.0,79,1450.236817
-30778.0,78,1452.444314
-31036.0,79,1454.584369
-30273.0,79,1457.590892
-29833.0,79,1460.48444
-31188.0,79,1462.738201
-33196.0,78,1464.955731
-33055.0,80,1467.851741
-34365.0,80,1470.574805
-30975.0,79,1472.874556
-33221.0,79,1475.177323
-31875.0,79,1478.060388
-31010.0,79,1480.195132
-32737.0,80,1482.496012
-31804.0,80,1484.78251
-31010.0,80,1487.703222
-33130.0,79,1489.979445
-32866.0,79,1492.197697
-31126.0,79,1495.127589
-31159.0,80,1498.339738
-34231.0,79,1500.769569
-32817.0,79,1503.411834
-30950.0,79,1506.448489
-32849.0,79,1509.282668
-34078.0,77,1511.437584
-32818.0,79,1513.686793
-30467.0,80,1517.324764
-31732.0,80,1519.60349
-30863.0,79,1521.793262
-30747.0,78,1523.994717
-34402.0,78,1526.751917
-30142.0,79,1528.941874
-33238.0,78,1531.147985
-33843.0,80,1533.413407
-33692.0,79,1536.265355
-32508.0,79,1538.576715
-33847.0,79,1540.829467
-29888.0,79,1543.688694
-31060.0,79,1546.781524
-31418.0,79,1549.027023
-32738.0,79,1551.243734
-33193.0,79,1554.024913
-32171.0,77,1556.32451
-31392.0,79,1558.760623
-30972.0,78,1561.104019
-34837.0,79,1564.11503
-31788.0,79,1566.366236
-33453.0,79,1568.546922
