#{"t_start": 1745384477.7101676, "env_id": "None"}
r,l,t
-3928.0,80,1336.832906
-4304.0,80,1344.45451
-4473.0,80,1353.826357
-4960.0,80,1360.910926
-4718.0,82,1365.43636
-4878.0,79,1371.212235
-4816.0,79,1377.482896
-3880.0,79,1383.555599
-4009.0,79,1388.893824
-3671.0,78,1393.551215
-4941.0,79,1398.573808
-4841.0,80,1405.773224
-4090.0,79,1410.817196
-4600.0,81,1420.708973
-4161.0,79,1426.732107
-4188.0,83,1431.53552
-5294.0,80,1437.233775
-4005.0,79,1443.63487
-4578.0,79,1450.464966
-4032.0,80,1458.001757
-4032.0,80,1464.551378
-4771.0,79,1469.414313
-4130.0,80,1476.905239
-4117.0,79,1483.332024
-4241.0,80,1488.686309
-3720.0,81,1494.567635
-4395.0,78,1501.045663
-4851.0,82,1506.726769
-3836.0,79,1514.322041
-4004.0,79,1521.042243
-4764.0,79,1527.273531
-3914.0,79,1531.937779
-4976.0,80,1535.83519
-4846.0,79,1539.009483
-4272.0,82,1546.867426
-3939.0,80,1553.263293
-4498.0,80,1559.412036
-4216.0,80,1564.759593
-4115.0,80,1570.188239
-3928.0,80,1574.29513
-4014.0,80,1577.212209
-4518.0,81,1583.075636
-4228.0,79,1589.33397
-4695.0,81,1596.86717
-4263.0,80,1601.765432
-4445.0,82,1608.347162
-4138.0,82,1613.256146
-4734.0,80,1618.373738
-3818.0,80,1622.556343
-3880.0,80,1628.493557
-4325.0,79,1635.410095
-3920.0,80,1640.779622
-3681.0,83,1647.852816
-3269.0,78,1652.996896
-4100.0,80,1657.242368
-4949.0,80,1660.050654
-4316.0,79,1662.022697
-4494.0,81,1663.811814
-4048.0,77,1665.271137
-3514.0,82,1666.938264
-4074.0,80,1668.816812
-4373.0,79,1671.065119
-4102.0,79,1674.256866
-3876.0,82,1678.765285
-4082.0,80,1683.63056
-3959.0,79,1687.786094
-4264.0,78,1690.783396
-4939.0,79,1694.841169
-4828.0,81,1698.735864
-4551.0,78,1704.170286
-3916.0,80,1709.250144
-4265.0,79,1713.899506
-3643.0,80,1716.948599
-4914.0,79,1722.167202
-4660.0,79,1725.166802
-4395.0,82,1729.307399
-4000.0,79,1733.529629
-4341.0,81,1738.875047
-3981.0,79,1744.539614
-3952.0,81,1750.947412
-5158.0,82,1756.139103
-4248.0,79,1759.902715
-4106.0,81,1764.583187
-3429.0,79,1770.139476
-4212.0,80,1773.865232
-4154.0,79,1778.527779
-3534.0,81,1783.293793
-3746.0,79,1786.106876
-4016.0,81,1791.721647
-4289.0,82,1795.562585
-3651.0,80,1800.73771
-4021.0,80,1806.646683
-4834.0,81,1813.679807
-4683.0,82,1817.164361
-3508.0,78,1822.408891
-3719.0,81,1826.535295
-3752.0,81,1830.266806
-4420.0,79,1835.030963
-3924.0,78,1838.122847
-3417.0,82,1842.140327
-3979.0,79,1846.715455
-3947.0,82,1852.780437
-3941.0,82,1857.444124
-3836.0,82,1861.401883
-4095.0,82,1866.529018
-3668.0,78,1870.82009
-3729.0,79,1873.502634
-4067.0,80,1878.152188
-3729.0,79,1883.548422
-3571.0,80,1888.028076
-4358.0,80,1892.327533
-3382.0,82,1896.950542
-3499.0,80,1907.334455
-3367.0,80,1914.142489
-3091.0,79,1922.322422
-4262.0,80,1927.120306
-3290.0,80,1931.349982
-3487.0,81,1937.108742
-4247.0,79,1943.146731
-3736.0,81,1949.521863
