#{"t_start": 1745384477.6701825, "env_id": "None"}
r,l,t
-5578.0,81,482.132413
-6552.0,82,486.256464
-6638.0,83,491.709292
-5176.0,82,496.869859
-5000.0,80,501.201159
-5224.0,80,506.184574
-5916.0,80,511.853602
-4417.0,80,520.086491
-4819.0,79,526.960446
-5605.0,80,533.977876
-4470.0,79,539.937284
-4740.0,80,545.306317
-6954.0,81,550.422359
-7550.0,80,554.781122
-6045.0,83,558.669507
-4785.0,82,563.333713
-5006.0,82,567.13369
-5628.0,80,571.301806
-4600.0,82,575.074555
-6289.0,82,582.206978
-6190.0,83,586.58034
-5097.0,83,592.3196
-4669.0,80,596.392521
-6506.0,81,602.685753
-5296.0,83,609.367754
-6056.0,82,614.418782
-6900.0,79,620.051127
-5422.0,80,625.855505
-4626.0,82,632.21904
-5598.0,80,640.212156
-4307.0,80,645.538483
-4480.0,80,656.56244
-5409.0,78,659.636518
-5196.0,81,661.503479
-4401.0,80,663.618757
-5314.0,80,665.966326
-5031.0,78,668.170191
-4630.0,82,670.725398
-4600.0,82,673.344858
-4971.0,78,676.136437
-4674.0,80,678.626286
-5197.0,82,681.704026
-4235.0,78,686.126371
-5270.0,80,690.068632
-4382.0,79,696.481842
-4751.0,79,701.070315
-5178.0,79,705.023867
-5702.0,80,709.99743
-5327.0,82,713.65876
-4863.0,82,719.691784
-4371.0,81,724.448361
-5127.0,81,728.778809
-5416.0,81,734.988315
-5212.0,79,740.695911
-4993.0,80,747.286441
-5480.0,79,753.8945
-5267.0,79,760.009589
-4781.0,82,766.593897
-4880.0,82,772.037682
-4494.0,80,777.695398
-5963.0,81,783.120365
-5365.0,80,789.026318
-5133.0,80,796.533192
-4395.0,80,800.90203
-5596.0,80,804.71578
-4658.0,79,808.789244
-4481.0,79,813.832468
-5161.0,82,819.71365
-4036.0,81,827.021049
-6211.0,84,833.115876
-5637.0,80,839.933762
-6186.0,80,844.526943
-5507.0,81,850.466788
-4991.0,80,855.722275
-5217.0,80,860.840304
-5697.0,81,863.744222
-6246.0,81,868.243266
-6091.0,80,872.411777
-5909.0,80,880.263041
-5399.0,79,888.194939
-5365.0,81,893.540323
-5468.0,80,897.937666
-5121.0,81,902.917636
-5507.0,80,907.25085
-5072.0,80,913.734701
-4568.0,79,918.310734
-5042.0,82,923.601346
-5051.0,80,930.822155
-5481.0,81,937.435857
-7093.0,83,948.607796
-4437.0,78,955.207594
-5834.0,82,962.460422
-5509.0,79,967.841181
-6205.0,83,976.37564
-5409.0,82,985.217721
-5347.0,82,992.811512
-6496.0,82,998.865494
-6112.0,79,1007.676378
-5230.0,82,1015.963093
-5288.0,82,1021.908614
-4848.0,78,1028.289763
-5464.0,80,1031.763864
-5204.0,81,1035.878367
-5931.0,82,1043.565979
-4990.0,81,1045.888597
-5118.0,81,1047.096242
-5057.0,80,1049.96901
-4691.0,81,1056.105962
-5436.0,81,1064.35649
-4236.0,79,1069.394347
-7482.0,79,1073.191262
-4247.0,79,1078.151747
-5192.0,81,1081.471451
-5151.0,82,1087.477213
-4813.0,82,1092.74794
-4503.0,80,1097.185455
-5281.0,79,1104.099288
-6091.0,82,1113.656655
-4126.0,79,1119.2174
-4937.0,80,1123.637496
-5027.0,78,1129.287798
-5004.0,79,1133.619115
-4902.0,80,1138.87051
-4601.0,80,1142.699519
-4678.0,81,1146.588461
-4197.0,79,1152.769523
-5287.0,79,1158.946687
-5185.0,81,1166.643079
-6165.0,82,1172.898509
-5255.0,82,1177.847374
-5039.0,79,1187.220099
-4701.0,78,1193.698508
-4744.0,82,1200.959322
-4688.0,80,1208.320282
-5302.0,80,1212.799489
-6420.0,82,1223.988208
-4497.0,78,1228.125099
-5407.0,80,1231.531116
-4129.0,79,1235.986765
-3921.0,81,1243.951846
-4959.0,81,1249.470351
-5444.0,80,1254.424824
-4127.0,79,1260.640409
-5291.0,82,1265.17598
-3788.0,81,1271.924979
-3878.0,80,1276.895027
-5271.0,80,1280.105569
-4811.0,82,1284.456254
-4778.0,82,1288.820265
-3761.0,83,1292.637542
-4789.0,81,1296.10051
-4390.0,79,1302.319606
-4925.0,79,1307.928817
-4642.0,79,1312.950785
-5176.0,79,1321.02162
-5058.0,78,1325.377513
-4933.0,80,1328.476155
-4233.0,81,1331.640133
-4022.0,79,1335.586211
-4520.0,80,1341.441028
-4511.0,80,1349.90887
-4038.0,79,1358.768845
-4663.0,82,1363.805442
-4266.0,79,1369.640302
-4108.0,78,1375.006517
-4402.0,80,1380.847357
-3805.0,80,1387.196714
-4355.0,79,1391.744169
-4243.0,79,1396.70613
-3516.0,79,1403.047473
-4087.0,79,1408.51607
-4384.0,80,1416.060668
-4500.0,80,1424.772089
-4764.0,80,1430.027324
-4221.0,78,1435.278473
-4086.0,80,1441.576928
-4512.0,80,1447.437748
-4148.0,79,1454.767387
-4583.0,79,1462.824189
-4418.0,80,1467.699037
-4415.0,79,1474.304976
-4255.0,80,1480.126931
-5105.0,79,1486.846522
-3965.0,82,1492.553372
-4381.0,79,1498.727685
-4496.0,79,1504.998733
-4474.0,79,1509.645032
-3802.0,79,1517.064465
-3767.0,79,1525.307701
-4786.0,79,1530.509053
-4048.0,79,1534.756722
-4441.0,80,1537.842476
-4485.0,80,1543.456204
-4872.0,80,1550.919924
-5344.0,80,1557.353129
-3450.0,79,1563.25901
-4401.0,82,1567.4478
-5268.0,80,1571.798884
-4384.0,81,1575.925008
-3849.0,80,1580.182761
-3696.0,80,1587.317852
-4300.0,80,1595.083078
-3965.0,80,1599.754575
-4676.0,82,1606.030124
-3970.0,80,1610.04285
-4228.0,80,1614.919179
-4281.0,78,1620.192484
-5083.0,80,1626.377968
-4283.0,82,1630.614814
-4558.0,80,1637.709525
-3571.0,83,1645.272694
-3748.0,80,1651.21076
-4000.0,80,1655.954508
-3889.0,80,1659.103315
-4806.0,82,1661.123072
-4100.0,79,1663.141322
-3658.0,81,1665.013451
-4002.0,79,1666.277996
-3912.0,80,1668.368018
-3727.0,81,1670.773881
-3963.0,79,1673.17384
-4180.0,79,1677.110819
-3753.0,82,1681.746372
-3606.0,81,1686.231689
-3721.0,80,1690.552188
-4101.0,81,1693.479554
-4999.0,80,1697.207302
-4551.0,79,1702.317912
-4569.0,79,1707.659722
-3979.0,79,1712.1582
-4379.0,81,1715.915288
-3598.0,81,1720.544036
-4691.0,80,1724.994186
-3949.0,80,1729.111568
-4719.0,80,1733.342515
-3757.0,82,1737.662081
-5039.0,82,1742.810197
-4156.0,79,1748.147342
-3740.0,80,1754.301997
-4138.0,78,1759.693241
-3424.0,80,1762.635951
-3709.0,78,1768.671984
-3310.0,80,1772.772706
-3516.0,79,1777.079414
-3987.0,80,1781.424725
-4922.0,80,1785.9086
-3484.0,80,1790.412903
-3899.0,81,1794.31999
-4267.0,80,1799.258264
-4296.0,79,1804.634942
-3891.0,81,1812.315678
-4219.0,83,1816.14123
-3730.0,80,1820.532616
-4416.0,80,1825.199304
-3848.0,79,1829.050837
-4239.0,79,1832.95186
-3460.0,79,1836.985671
-3725.0,80,1840.698972
-4203.0,80,1844.677551
-4571.0,80,1850.992239
-3511.0,81,1854.604915
-4076.0,80,1859.841931
-3619.0,81,1864.977641
-3814.0,80,1869.526768
-3285.0,81,1872.027817
-4516.0,81,1875.707286
-3829.0,82,1882.079282
-4213.0,80,1886.031595
-4693.0,82,1891.141751
-4739.0,80,1894.939307
-3991.0,80,1903.327175
-3880.0,80,1911.507158
-4033.0,79,1919.454953
-3510.0,80,1926.134298
-3829.0,80,1930.474491
-4088.0,82,1936.883832
-4463.0,80,1940.965217
-3702.0,81,1949.314632
